3.49441 0.44794 0.00000 0.00000 0.00000
3.50075 0.45505 0.00000 0.00000 0.00000
3.50709 0.45640 0.00000 0.00000 0.00000
3.51343 0.45997 0.00000 0.00000 0.00000
3.51977 0.46148 0.00000 0.00000 0.00000
3.52611 0.46156 0.00000 0.00000 0.00000
3.53244 0.46285 0.00000 0.00000 0.00000
3.53878 0.45850 0.00000 0.00000 0.00000
3.54512 0.45661 0.00000 0.00000 0.00000
3.55146 0.45477 0.00000 0.00000 0.00000
3.55780 0.45228 0.00000 0.00000 0.00000
3.56414 0.45260 0.00000 0.00000 0.00000
3.57048 0.45081 0.00000 0.00000 0.00000
3.57681 0.45118 0.00000 0.00000 0.00000
3.58315 0.45280 0.00000 0.00000 0.00000
3.58949 0.45667 0.00000 0.00000 0.00000
3.59583 0.45944 0.00000 0.00000 0.00000
3.60217 0.45992 0.00000 0.00000 0.00000
3.60851 0.45880 0.00000 0.00000 0.00000
3.61485 0.45903 0.00000 0.00000 0.00000
3.62118 0.45677 0.00000 0.00000 0.00000
3.62752 0.45439 0.00000 0.00000 0.00000
3.63386 0.44865 0.00000 0.00000 0.00000
3.64020 0.44519 0.00000 0.00000 0.00000
3.64654 0.44062 0.00000 0.00000 0.00000
3.65288 0.43755 0.00000 0.00000 0.00000
3.65922 0.43650 0.00000 0.00000 0.00000
3.66555 0.43557 0.00000 0.00000 0.00000
3.67189 0.43791 0.00000 0.00000 0.00000
3.67823 0.43936 0.00000 0.00000 0.00000
3.68457 0.44536 0.00000 0.00000 0.00000
3.69091 0.44975 0.00000 0.00000 0.00000
3.69725 0.45613 0.00000 0.00000 0.00000
3.70359 0.46007 0.00000 0.00000 0.00000
3.70992 0.46665 0.00000 0.00000 0.00000
3.71626 0.47040 0.00000 0.00000 0.00000
3.72260 0.47105 0.00120 0.00000 0.00000
3.72894 0.47328 0.00116 0.00000 0.00000
3.73528 0.47293 0.00124 0.00000 0.00000
3.74162 0.47285 0.00121 0.00000 0.00000
3.74796 0.47169 0.00116 0.00000 0.00000
3.75430 0.46946 0.00105 0.00000 0.00000
3.76063 0.46714 0.00084 0.00000 0.00000
3.76697 0.46361 0.00059 0.00000 0.00000
3.77331 0.46083 0.00050 0.00000 0.00000
3.77965 0.45952 0.00031 0.00000 0.00000
3.78599 0.45674 0.00020 0.00000 0.00000
3.79233 0.45704 0.00036 0.00000 0.00000
3.79867 0.45710 0.00056 0.00000 0.00000
3.80500 0.45650 0.00045 0.00000 0.00000
3.81134 0.45358 0.00089 0.00000 0.00000
3.81768 0.45158 0.00098 0.00000 0.00000
3.82402 0.44704 0.00104 0.00000 0.00000
3.83036 0.44261 0.00132 0.00000 0.00000
3.83670 0.43799 0.00115 0.00000 0.00000
3.84304 0.43276 0.00117 0.00000 0.00000
3.84937 0.42947 0.00114 0.00000 0.00000
3.85571 0.42800 0.00098 0.00000 0.00000
3.86205 0.42885 0.00075 0.00000 0.00000
3.86839 0.43484 0.00058 0.00000 0.00000
3.87473 0.44158 0.00039 0.00000 0.00000
3.88107 0.44597 0.00039 0.00000 0.00000
3.88741 0.44820 0.00023 0.00000 0.00000
3.89374 0.44129 0.00047 0.00000 0.00000
3.90008 0.41413 0.00139 0.00000 0.00000
3.90642 0.36724 0.00238 0.00000 0.00000
3.91276 0.30280 0.00406 0.00000 0.00000
3.91910 0.22551 0.00615 0.00000 0.00000
3.92544 0.15164 0.00882 0.00000 0.00000
3.93178 0.09569 0.01266 0.00000 0.00000
3.93812 0.05492 0.01741 0.00000 0.00000
3.94445 0.03040 0.02367 0.00000 0.00000
3.95079 0.01627 0.03236 0.00000 0.00000
3.95713 0.00798 0.04423 0.00000 0.00000
3.96347 0.00353 0.06108 0.00000 0.00000
3.96981 0.00172 0.08405 0.00000 0.00000
3.97615 0.00123 0.11532 0.00000 0.00000
3.98249 0.00108 0.15607 0.00000 0.00000
3.98882 0.00129 0.20259 0.00000 0.00000
3.99516 0.00117 0.25411 0.00000 0.00000
4.00150 0.00106 0.30304 0.00000 0.00000
4.00784 0.00072 0.34189 0.00000 0.00000
4.01418 0.00014 0.36881 0.00000 0.00000
4.02052 0.00000 0.38133 0.00000 0.00000
4.02686 0.00000 0.38517 0.00000 0.00000
4.03319 0.00000 0.38158 0.00000 0.00000
4.03953 0.00000 0.37684 0.00000 0.00000
4.04587 0.00000 0.36820 0.00000 0.00000
4.05221 0.00000 0.35935 0.00000 0.00000
4.05855 0.00000 0.35161 0.00000 0.00000
4.06489 0.00000 0.34292 0.00000 0.00000
4.07123 0.00000 0.33573 0.00000 0.00000
4.07756 0.00000 0.33004 0.00000 0.00000
4.08390 0.00000 0.32663 0.00000 0.00000
4.09024 0.00000 0.32528 0.00000 0.00000
4.09658 0.00000 0.32529 0.00000 0.00000
4.10292 0.00000 0.32863 0.00000 0.00000
4.10926 0.00000 0.33270 0.00000 0.00000
4.11560 0.00000 0.33894 0.00000 0.00000
4.12193 0.00000 0.35065 0.00000 0.00000
4.12827 0.00000 0.36121 0.00000 0.00000
4.13461 0.00000 0.37527 0.00000 0.00000
4.14095 0.00000 0.38981 0.00000 0.00000
4.14729 0.00000 0.40565 0.00000 0.00000
4.15363 0.00000 0.42330 0.00000 0.00000
4.15997 0.00000 0.43796 0.00000 0.00000
4.16631 0.00000 0.45011 0.00000 0.00000
4.17264 0.00000 0.46205 0.00000 0.00000
4.17898 0.00000 0.47167 0.00000 0.00000
4.18532 0.00000 0.47999 0.00000 0.00000
4.19166 0.00000 0.48815 0.00000 0.00000
4.19800 0.00000 0.49190 0.00000 0.00000
4.20434 0.00000 0.49603 0.00000 0.00000
4.21068 0.00000 0.49730 0.00000 0.00000
4.21701 0.00000 0.49707 0.00000 0.00000
4.22335 0.00000 0.49588 0.00000 0.00000
4.22969 0.00000 0.49222 0.00000 0.00000
4.23603 0.00000 0.48856 0.00000 0.00000
4.24237 0.00000 0.48547 0.00000 0.00000
4.24871 0.00000 0.47881 0.00000 0.00000
4.25505 0.00000 0.47417 0.00000 0.00000
4.26138 0.00000 0.47001 0.00000 0.00000
4.26772 0.00000 0.46742 0.00000 0.00000
4.27406 0.00000 0.46501 0.00000 0.00000
4.28040 0.00000 0.46555 0.00000 0.00000
4.28674 0.00000 0.46588 0.00000 0.00000
4.29308 0.00000 0.46823 0.00000 0.00000
4.29942 0.00000 0.47417 0.00000 0.00000
4.30575 0.00000 0.47968 0.00000 0.00000
4.31209 0.00000 0.48470 0.00000 0.00000
4.31843 0.00000 0.49083 0.00000 0.00000
4.32477 0.00000 0.49539 0.00000 0.00000
4.33111 0.00000 0.50062 0.00000 0.00000
4.33745 0.00000 0.50575 0.00000 0.00000
4.34379 0.00000 0.50944 0.00000 0.00000
4.35013 0.00000 0.51276 0.00000 0.00000
4.35646 0.00000 0.51537 0.00000 0.00000
4.36280 0.00000 0.51763 0.00000 0.00000
4.36914 0.00000 0.52295 0.00000 0.00000
4.37548 0.00000 0.52504 0.00000 0.00000
4.38182 0.00000 0.52911 0.00000 0.00000
4.38816 0.00000 0.53202 0.00000 0.00000
4.39450 0.00000 0.53684 0.00000 0.00000
4.40083 0.00000 0.54025 0.00000 0.00000
4.40717 0.00000 0.54292 0.00000 0.00000
4.41351 0.00000 0.54604 0.00000 0.00000
4.41985 0.00000 0.54706 0.00000 0.00000
4.42619 0.00000 0.54747 0.00000 0.00000
4.43253 0.00000 0.54801 0.00000 0.00000
4.43887 0.00000 0.54810 0.00000 0.00000
4.44520 0.00000 0.54630 0.00000 0.00000
4.45154 0.00000 0.54637 0.00000 0.00000
4.45788 0.00000 0.54239 0.00000 0.00000
4.46422 0.00000 0.54174 0.00000 0.00000
4.47056 0.00000 0.53976 0.00000 0.00000
4.47690 0.00000 0.53676 0.00000 0.00000
4.48324 0.00000 0.53405 0.00000 0.00000
4.48957 0.00000 0.53099 0.00000 0.00000
4.49591 0.00000 0.52773 0.00000 0.00000
4.50225 0.00000 0.52306 0.00000 0.00000
4.50859 0.00000 0.51942 0.00000 0.00000
4.51493 0.00000 0.51601 0.00000 0.00000
4.52127 0.00000 0.51324 0.00000 0.00000
4.52761 0.00000 0.51022 0.00000 0.00000
4.53394 0.00000 0.50773 0.00000 0.00000
4.54028 0.00000 0.50688 0.00000 0.00000
4.54662 0.00000 0.50605 0.00000 0.00000
4.55296 0.00000 0.50397 0.00000 0.00000
4.55930 0.00000 0.50336 0.00000 0.00000
4.56564 0.00000 0.50335 0.00000 0.00000
4.57198 0.00000 0.50204 0.00000 0.00000
4.57832 0.00000 0.50028 0.00000 0.00000
4.58465 0.00000 0.49817 0.00000 0.00000
4.59099 0.00000 0.49466 0.00000 0.00000
4.59733 0.00000 0.49285 0.00000 0.00000
4.60367 0.00000 0.48971 0.00000 0.00000
4.61001 0.00000 0.48557 0.00000 0.00000
4.61635 0.00000 0.48186 0.00000 0.00000
4.62269 0.00000 0.47704 0.00000 0.00000
4.62902 0.00000 0.47303 0.00000 0.00000
4.63536 0.00000 0.46997 0.00000 0.00000
4.64170 0.00000 0.47153 0.00000 0.00000
4.64804 0.00000 0.47329 0.00000 0.00000
4.65438 0.00000 0.47503 0.00000 0.00000
4.66072 0.00000 0.47784 0.00000 0.00000
4.66706 0.00000 0.48240 0.00000 0.00000
4.67339 0.00000 0.48529 0.00000 0.00000
4.67973 0.00000 0.48875 0.00000 0.00000
4.68607 0.00000 0.49157 0.00000 0.00000
4.69241 0.00000 0.49398 0.00000 0.00000
4.69875 0.00000 0.49614 0.00000 0.00000
4.70509 0.00000 0.49818 0.00000 0.00000
4.71143 0.00000 0.49826 0.00000 0.00000
4.71776 0.00000 0.49677 0.00000 0.00000
4.72410 0.00000 0.49432 0.00000 0.00000
4.73044 0.00000 0.49257 0.00000 0.00000
4.73678 0.00000 0.48802 0.00000 0.00000
4.74312 0.00000 0.48380 0.00007 0.00000
4.74946 0.00000 0.47972 0.00009 0.00000
4.75580 0.00000 0.47478 0.00008 0.00000
4.76214 0.00000 0.47029 0.00007 0.00000
4.76847 0.00000 0.46581 0.00008 0.00000
4.77481 0.00000 0.46218 0.00008 0.00000
4.78115 0.00000 0.45647 0.00008 0.00000
4.78749 0.00000 0.45166 0.00008 0.00000
4.79383 0.00000 0.44926 0.00006 0.00000
4.80017 0.00000 0.44717 0.00006 0.00000
4.80651 0.00000 0.44494 0.00006 0.00000
4.81284 0.00000 0.44272 0.00006 0.00000
4.81918 0.00000 0.44210 0.00007 0.00000
4.82552 0.00000 0.44143 0.00008 0.00000
4.83186 0.00000 0.44000 0.00006 0.00000
4.83820 0.00000 0.44102 0.00006 0.00000
4.84454 0.00000 0.44072 0.00008 0.00000
4.85088 0.00000 0.44090 0.00011 0.00000
4.85721 0.00000 0.44083 0.00014 0.00000
4.86355 0.00000 0.44101 0.00018 0.00000
4.86989 0.00000 0.44102 0.00026 0.00000
4.87623 0.00000 0.44128 0.00033 0.00000
4.88257 0.00000 0.44179 0.00042 0.00000
4.88891 0.00000 0.44371 0.00059 0.00000
4.89525 0.00000 0.44446 0.00106 0.00000
4.90158 0.00000 0.44546 0.00188 0.00000
4.90792 0.00000 0.44605 0.00308 0.00000
4.91426 0.00000 0.44419 0.00444 0.00000
4.92060 0.00000 0.44140 0.00609 0.00000
4.92694 0.00000 0.43658 0.00794 0.00000
4.93328 0.00000 0.42791 0.01030 0.00000
4.93962 0.00000 0.41683 0.01365 0.00000
4.94595 0.00000 0.40585 0.01790 0.00000
4.95229 0.00000 0.39426 0.02220 0.00000
4.95863 0.00000 0.38449 0.02698 0.00000
4.96497 0.00000 0.37785 0.03161 0.00000
4.97131 0.00000 0.37445 0.03613 0.00000
4.97765 0.00000 0.37234 0.04085 0.00000
4.98399 0.00000 0.37230 0.04578 0.00000
4.99033 0.00000 0.36900 0.05067 0.00000
4.99666 0.00000 0.35043 0.05618 0.00000
5.00300 0.00000 0.31035 0.06076 0.00000
5.00934 0.00000 0.25464 0.06541 0.00000
5.01568 0.00000 0.18429 0.06907 0.00000
5.02202 0.00000 0.11950 0.07192 0.00000
5.02836 0.00000 0.07279 0.07418 0.00000
5.03470 0.00000 0.04142 0.07611 0.00000
5.04103 0.00000 0.02383 0.07781 0.00000
5.04737 0.00000 0.01316 0.07941 0.00000
5.05371 0.00000 0.00695 0.08095 0.00000
5.06005 0.00000 0.00336 0.08270 0.00000
5.06639 0.00000 0.00144 0.08459 0.00000
5.07273 0.00000 0.00066 0.08667 0.00000
5.07907 0.00000 0.00048 0.08936 0.00000
5.08540 0.00000 0.00030 0.09186 0.00000
5.09174 0.00000 0.00034 0.09462 0.00000
5.09808 0.00000 0.00031 0.09684 0.00000
5.10442 0.00000 0.00020 0.09829 0.00000
5.11076 0.00000 0.00015 0.09961 0.00000
5.11710 0.00000 0.00010 0.10065 0.00000
5.12344 0.00000 0.00012 0.10162 0.00000
5.12977 0.00000 0.00020 0.10248 0.00000
5.13611 0.00000 0.00027 0.10310 0.00000
5.14245 0.00000 0.00029 0.10359 0.00000
5.14879 0.00000 0.00031 0.10379 0.00000
5.15513 0.00000 0.00029 0.10381 0.00000
5.16147 0.00000 0.00040 0.10394 0.00000
5.16781 0.00000 0.00046 0.10418 0.00000
5.17415 0.00000 0.00046 0.10471 0.00000
5.18048 0.00000 0.00050 0.10533 0.00000
5.18682 0.00000 0.00047 0.10609 0.00000
5.19316 0.00000 0.00042 0.10689 0.00000
5.19950 0.00000 0.00046 0.10777 0.00000
5.20584 0.00000 0.00043 0.10874 0.00000
5.21218 0.00000 0.00039 0.10959 0.00000
5.21852 0.00000 0.00040 0.11044 0.00000
5.22485 0.00000 0.00028 0.11123 0.00000
5.23119 0.00000 0.00003 0.11195 0.00000
5.23753 0.00000 0.00000 0.11267 0.00000
5.24387 0.00000 0.00000 0.11290 0.00000
5.25021 0.00000 0.00000 0.11270 0.00000
5.25655 0.00000 0.00000 0.11193 0.00000
5.26289 0.00000 0.00000 0.11117 0.00000
5.26922 0.00000 0.00000 0.11028 0.00000
5.27556 0.00000 0.00000 0.10947 0.00000
5.28190 0.00000 0.00000 0.10923 0.00000
5.28824 0.00000 0.00000 0.10957 0.00000
5.29458 0.00000 0.00000 0.11033 0.00000
5.30092 0.00000 0.00000 0.11099 0.00000
5.30726 0.00000 0.00000 0.11186 0.00000
5.31359 0.00000 0.00000 0.11271 0.00000
5.31993 0.00000 0.00000 0.11378 0.00000
5.32627 0.00000 0.00000 0.11499 0.00000
5.33261 0.00000 0.00000 0.11614 0.00000
5.33895 0.00000 0.00000 0.11733 0.00000
5.34529 0.00000 0.00000 0.11851 0.00000
5.35163 0.00000 0.00000 0.11955 0.00000
5.35796 0.00000 0.00000 0.12044 0.00000
5.36430 0.00000 0.00000 0.12121 0.00000
5.37064 0.00000 0.00000 0.12189 0.00000
5.37698 0.00000 0.00000 0.12251 0.00000
5.38332 0.00000 0.00000 0.12285 0.00000
5.38966 0.00000 0.00000 0.12290 0.00000
5.39600 0.00000 0.00000 0.12290 0.00000
5.40234 0.00000 0.00000 0.12277 0.00000
5.40867 0.00000 0.00000 0.12257 0.00000
5.41501 0.00000 0.00000 0.12234 0.00000
5.42135 0.00000 0.00000 0.12205 0.00000
5.42769 0.00000 0.00000 0.12194 0.00000
5.43403 0.00000 0.00000 0.12175 0.00000
5.44037 0.00000 0.00000 0.12170 0.00000
5.44671 0.00000 0.00000 0.12160 0.00000
5.45304 0.00000 0.00000 0.12171 0.00000
5.45938 0.00000 0.00000 0.12182 0.00000
5.46572 0.00000 0.00000 0.12187 0.00000
5.47206 0.00000 0.00000 0.12184 0.00000
5.47840 0.00000 0.00000 0.12185 0.00000
5.48474 0.00000 0.00000 0.12186 0.00000
5.49108 0.00000 0.00000 0.12177 0.00000
5.49741 0.00000 0.00000 0.12170 0.00000
5.50375 0.00000 0.00000 0.12178 0.00000
5.51009 0.00000 0.00000 0.12198 0.00000
5.51643 0.00000 0.00000 0.12260 0.00000
5.52277 0.00000 0.00000 0.12326 0.00000
5.52911 0.00000 0.00000 0.12400 0.00000
5.53545 0.00000 0.00000 0.12469 0.00000
5.54178 0.00000 0.00000 0.12554 0.00000
5.54812 0.00000 0.00000 0.12636 0.00000
5.55446 0.00000 0.00000 0.12711 0.00000
5.56080 0.00000 0.00000 0.12785 0.00000
5.56714 0.00000 0.00000 0.12860 0.00000
5.57348 0.00000 0.00000 0.12934 0.00000
5.57982 0.00000 0.00000 0.12960 0.00000
5.58616 0.00000 0.00000 0.12945 0.00000
5.59249 0.00000 0.00000 0.12924 0.00000
5.59883 0.00000 0.00000 0.12895 0.00000
5.60517 0.00000 0.00000 0.12881 0.00000
5.61151 0.00000 0.00000 0.12880 0.00000
5.61785 0.00000 0.00000 0.12899 0.00000
5.62419 0.00000 0.00000 0.12961 0.00000
5.63053 0.00000 0.00000 0.13034 0.00000
5.63686 0.00000 0.00000 0.13116 0.00000
5.64320 0.00000 0.00000 0.13187 0.00000
5.64954 0.00000 0.00000 0.13249 0.00000
5.65588 0.00000 0.00000 0.13309 0.00000
5.66222 0.00000 0.00000 0.13360 0.00000
5.66856 0.00000 0.00000 0.13409 0.00000
5.67490 0.00000 0.00000 0.13437 0.00000
5.68123 0.00000 0.00000 0.13427 0.00000
5.68757 0.00000 0.00000 0.13417 0.00000
5.69391 0.00000 0.00000 0.13410 0.00000
5.70025 0.00000 0.00000 0.13416 0.00000
5.70659 0.00000 0.00000 0.13450 0.00000
5.71293 0.00000 0.00000 0.13507 0.00000
5.71927 0.00000 0.00000 0.13557 0.00000
5.72560 0.00000 0.00000 0.13607 0.00000
5.73194 0.00000 0.00000 0.13654 0.00000
5.73828 0.00000 0.00000 0.13687 0.00000
5.74462 0.00000 0.00000 0.13714 0.00000
5.75096 0.00000 0.00000 0.13747 0.00000
5.75730 0.00000 0.00000 0.13753 0.00000
5.76364 0.00000 0.00000 0.13714 0.00000
5.76997 0.00000 0.00000 0.13641 0.00000
5.77631 0.00000 0.00000 0.13576 0.00000
5.78265 0.00000 0.00000 0.13509 0.00000
5.78899 0.00000 0.00000 0.13480 0.00000
5.79533 0.00000 0.00000 0.13492 0.00000
5.80167 0.00000 0.00000 0.13541 0.00000
5.80801 0.00000 0.00000 0.13590 0.00000
5.81435 0.00000 0.00000 0.13642 0.00000
5.82068 0.00000 0.00000 0.13708 0.00000
5.82702 0.00000 0.00000 0.13765 0.00000
5.83336 0.00000 0.00000 0.13814 0.00000
5.83970 0.00000 0.00000 0.13862 0.00000
5.84604 0.00000 0.00000 0.13900 0.00000
5.85238 0.00000 0.00000 0.13929 0.00000
5.85872 0.00000 0.00000 0.13967 0.00000
5.86505 0.00000 0.00000 0.13961 0.00000
5.87139 0.00000 0.00000 0.13968 0.00000
5.87773 0.00000 0.00000 0.13970 0.00000
5.88407 0.00000 0.00000 0.13970 0.00000
5.89041 0.00000 0.00000 0.13977 0.00000
5.89675 0.00000 0.00000 0.13999 0.00000
5.90309 0.00000 0.00000 0.14021 0.00000
5.90942 0.00000 0.00000 0.14045 0.00000
5.91576 0.00000 0.00000 0.14074 0.00000
5.92210 0.00000 0.00000 0.14106 0.00000
5.92844 0.00000 0.00000 0.14140 0.00000
5.93478 0.00000 0.00000 0.14163 0.00000
5.94112 0.00000 0.00000 0.14174 0.00000
5.94746 0.00000 0.00000 0.14191 0.00000
5.95379 0.00000 0.00000 0.14200 0.00000
5.96013 0.00000 0.00000 0.14200 0.00000
5.96647 0.00000 0.00000 0.14209 0.00000
5.97281 0.00000 0.00000 0.14202 0.00000
5.97915 0.00000 0.00000 0.14200 0.00000
5.98549 0.00000 0.00000 0.14207 0.00000
5.99183 0.00000 0.00000 0.14204 0.00000
5.99817 0.00000 0.00000 0.14195 0.00000
6.00450 0.00000 0.00000 0.14178 0.00000
6.01084 0.00000 0.00000 0.14157 0.00000
6.01718 0.00000 0.00000 0.14150 0.00000
6.02352 0.00000 0.00000 0.14153 0.00000
6.02986 0.00000 0.00000 0.14170 0.00000
6.03620 0.00000 0.00000 0.14170 0.00000
6.04254 0.00000 0.00000 0.14178 0.00000
6.04887 0.00000 0.00000 0.14187 0.00000
6.05521 0.00000 0.00000 0.14190 0.00000
6.06155 0.00000 0.00000 0.14185 0.00000
6.06789 0.00000 0.00000 0.14189 0.00000
6.07423 0.00000 0.00000 0.14200 0.00000
6.08057 0.00000 0.00000 0.14191 0.00000
6.08691 0.00000 0.00000 0.14154 0.00000
6.09324 0.00000 0.00000 0.14101 0.00000
6.09958 0.00000 0.00000 0.14022 0.00000
6.10592 0.00000 0.00000 0.13942 0.00000
6.11226 0.00000 0.00000 0.13856 0.00000
6.11860 0.00000 0.00000 0.13779 0.00000
6.12494 0.00000 0.00000 0.13717 0.00000
6.13128 0.00000 0.00000 0.13661 0.00000
6.13761 0.00000 0.00000 0.13604 0.00000
6.14395 0.00000 0.00000 0.13570 0.00000
6.15029 0.00000 0.00000 0.13544 0.00002
6.15663 0.00000 0.00000 0.13525 0.00011
6.16297 0.00000 0.00000 0.13520 0.00016
6.16931 0.00000 0.00000 0.13510 0.00020
6.17565 0.00000 0.00000 0.13490 0.00020
6.18198 0.00000 0.00000 0.13470 0.00017
6.18832 0.00000 0.00000 0.13466 0.00014
6.19466 0.00000 0.00000 0.13415 0.00010
6.20100 0.00000 0.00000 0.13348 0.00006
6.20734 0.00000 0.00000 0.13267 0.00007
6.21368 0.00000 0.00000 0.13162 0.00010
6.22002 0.00000 0.00000 0.13033 0.00013
6.22636 0.00000 0.00000 0.12895 0.00016
6.23269 0.00000 0.00000 0.12776 0.00020
6.23903 0.00000 0.00000 0.12649 0.00022
6.24537 0.00000 0.00000 0.12558 0.00023
6.25171 0.00000 0.00000 0.12508 0.00023
6.25805 0.00000 0.00000 0.12474 0.00025
6.26439 0.00000 0.00000 0.12448 0.00033
6.27073 0.00000 0.00000 0.12441 0.00049
6.27706 0.00000 0.00000 0.12458 0.00074
6.28340 0.00000 0.00000 0.12475 0.00108
6.28974 0.00000 0.00000 0.12497 0.00166
6.29608 0.00000 0.00000 0.12522 0.00256
6.30242 0.00000 0.00000 0.12535 0.00380
6.30876 0.00000 0.00000 0.12519 0.00540
6.31510 0.00000 0.00000 0.12502 0.00760
6.32143 0.00000 0.00000 0.12394 0.01062
6.32777 0.00000 0.00000 0.12287 0.01413
6.33411 0.00000 0.00000 0.12150 0.01814
6.34045 0.00000 0.00000 0.11960 0.02280
6.34679 0.00000 0.00000 0.11764 0.02846
6.35313 0.00000 0.00000 0.11536 0.03464
6.35947 0.00000 0.00000 0.11143 0.04094
6.36580 0.00000 0.00000 0.10688 0.04792
6.37214 0.00000 0.00000 0.10209 0.05544
6.37848 0.00000 0.00000 0.09691 0.06292
6.38482 0.00000 0.00000 0.09178 0.07151
6.39116 0.00000 0.00000 0.08676 0.08153
6.39750 0.00000 0.00000 0.08222 0.09260
6.40384 0.00000 0.00000 0.07760 0.10368
6.41018 0.00000 0.00000 0.07208 0.11370
6.41651 0.00000 0.00000 0.06602 0.12377
6.42285 0.00000 0.00000 0.06035 0.13362
6.42919 0.00000 0.00000 0.05421 0.14267
6.43553 0.00000 0.00000 0.04764 0.15110
6.44187 0.00000 0.00000 0.04104 0.15926
6.44821 0.00000 0.00000 0.03419 0.16575
6.45455 0.00000 0.00000 0.02823 0.17141
6.46088 0.00000 0.00000 0.02281 0.17619
6.46722 0.00000 0.00000 0.01787 0.18040
6.47356 0.00000 0.00000 0.01348 0.18471
6.47990 0.00000 0.00000 0.01010 0.18864
6.48624 0.00000 0.00000 0.00728 0.19381
6.49258 0.00000 0.00000 0.00496 0.19968
6.49892 0.00000 0.00000 0.00310 0.20565
6.50525 0.00000 0.00000 0.00190 0.21093
6.51159 0.00000 0.00000 0.00112 0.21521
6.51793 0.00000 0.00000 0.00062 0.21827
6.52427 0.00000 0.00000 0.00032 0.22024
6.53061 0.00000 0.00000 0.00013 0.22147
6.53695 0.00000 0.00000 0.00008 0.22338
6.54329 0.00000 0.00000 0.00005 0.22566
