# Theoretical transmission filter for J-PLUS filter F515
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 5150
#    W1 (Angstroms): 170
#    FWHM (Angstroms): 200
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
5044.0 0.2700 0.2484
5044.1 0.2730 0.2512
5044.2 0.2760 0.2539
5044.3 0.2790 0.2567
5044.4 0.2820 0.2594
5044.5 0.2850 0.2622
5044.6 0.2880 0.2650
5044.7 0.2910 0.2677
5044.8 0.2940 0.2705
5044.9 0.2970 0.2732
5045.0 0.3000 0.2760
5045.1 0.3030 0.2788
5045.2 0.3060 0.2815
5045.3 0.3090 0.2843
5045.4 0.3120 0.2870
5045.5 0.3150 0.2898
5045.6 0.3180 0.2926
5045.7 0.3210 0.2953
5045.8 0.3240 0.2981
5045.9 0.3270 0.3008
5046.0 0.3300 0.3036
5046.1 0.3330 0.3064
5046.2 0.3360 0.3091
5046.3 0.3390 0.3119
5046.4 0.3420 0.3146
5046.5 0.3450 0.3174
5046.6 0.3480 0.3202
5046.7 0.3510 0.3229
5046.8 0.3540 0.3257
5046.9 0.3570 0.3284
5047.0 0.3600 0.3312
5047.1 0.3630 0.3340
5047.2 0.3660 0.3367
5047.3 0.3690 0.3395
5047.4 0.3720 0.3422
5047.5 0.3750 0.3450
5047.6 0.3780 0.3478
5047.7 0.3810 0.3505
5047.8 0.3840 0.3533
5047.9 0.3870 0.3560
5048.0 0.3900 0.3588
5048.1 0.3930 0.3616
5048.2 0.3960 0.3643
5048.3 0.3990 0.3671
5048.4 0.4020 0.3698
5048.5 0.4050 0.3726
5048.6 0.4080 0.3754
5048.7 0.4110 0.3781
5048.8 0.4140 0.3809
5048.9 0.4170 0.3836
5049.0 0.4200 0.3864
5049.1 0.4230 0.3892
5049.2 0.4260 0.3919
5049.3 0.4290 0.3947
5049.4 0.4320 0.3974
5049.5 0.4350 0.4002
5049.6 0.4380 0.4030
5049.7 0.4410 0.4057
5049.8 0.4440 0.4085
5049.9 0.4470 0.4112
5050.0 0.4500 0.4140
5050.1 0.4530 0.4168
5050.2 0.4560 0.4195
5050.3 0.4590 0.4223
5050.4 0.4620 0.4250
5050.5 0.4650 0.4278
5050.6 0.4680 0.4306
5050.7 0.4710 0.4333
5050.8 0.4740 0.4361
5050.9 0.4770 0.4388
5051.0 0.4800 0.4416
5051.1 0.4830 0.4444
5051.2 0.4860 0.4471
5051.3 0.4890 0.4499
5051.4 0.4920 0.4526
5051.5 0.4950 0.4554
5051.6 0.4980 0.4582
5051.7 0.5010 0.4609
5051.8 0.5040 0.4637
5051.9 0.5070 0.4664
5052.0 0.5100 0.4692
5052.1 0.5130 0.4720
5052.2 0.5160 0.4747
5052.3 0.5190 0.4775
5052.4 0.5220 0.4802
5052.5 0.5250 0.4830
5052.6 0.5280 0.4858
5052.7 0.5310 0.4885
5052.8 0.5340 0.4913
5052.9 0.5370 0.4940
5053.0 0.5400 0.4968
5053.1 0.5430 0.4996
5053.2 0.5460 0.5023
5053.3 0.5490 0.5051
5053.4 0.5520 0.5078
5053.5 0.5550 0.5106
5053.6 0.5580 0.5134
5053.7 0.5610 0.5161
5053.8 0.5640 0.5189
5053.9 0.5670 0.5216
5054.0 0.5700 0.5244
5054.1 0.5730 0.5272
5054.2 0.5760 0.5299
5054.3 0.5790 0.5327
5054.4 0.5820 0.5354
5054.5 0.5850 0.5382
5054.6 0.5880 0.5410
5054.7 0.5910 0.5437
5054.8 0.5940 0.5465
5054.9 0.5970 0.5492
5055.0 0.6000 0.5520
5055.1 0.6030 0.5548
5055.2 0.6060 0.5575
5055.3 0.6090 0.5603
5055.4 0.6120 0.5630
5055.5 0.6150 0.5658
5055.6 0.6180 0.5686
5055.7 0.6210 0.5713
5055.8 0.6240 0.5741
5055.9 0.6270 0.5768
5056.0 0.6300 0.5796
5056.1 0.6330 0.5824
5056.2 0.6360 0.5851
5056.3 0.6390 0.5879
5056.4 0.6420 0.5906
5056.5 0.6450 0.5934
5056.6 0.6480 0.5962
5056.7 0.6510 0.5989
5056.8 0.6540 0.6017
5056.9 0.6570 0.6044
5057.0 0.6600 0.6072
5057.1 0.6630 0.6100
5057.2 0.6660 0.6127
5057.3 0.6690 0.6155
5057.4 0.6720 0.6182
5057.5 0.6750 0.6210
5057.6 0.6780 0.6238
5057.7 0.6810 0.6265
5057.8 0.6840 0.6293
5057.9 0.6870 0.6320
5058.0 0.6900 0.6348
5058.1 0.6930 0.6376
5058.2 0.6960 0.6403
5058.3 0.6990 0.6431
5058.4 0.7020 0.6458
5058.5 0.7050 0.6486
5058.6 0.7080 0.6514
5058.7 0.7110 0.6541
5058.8 0.7140 0.6569
5058.9 0.7170 0.6596
5059.0 0.7200 0.6624
5059.1 0.7230 0.6652
5059.2 0.7260 0.6679
5059.3 0.7290 0.6707
5059.4 0.7320 0.6734
5059.5 0.7350 0.6762
5059.6 0.7380 0.6790
5059.7 0.7410 0.6817
5059.8 0.7440 0.6845
5059.9 0.7470 0.6872
5060.0 0.7500 0.6900
5060.1 0.7530 0.6928
5060.2 0.7560 0.6955
5060.3 0.7590 0.6983
5060.4 0.7620 0.7010
5060.5 0.7650 0.7038
5060.6 0.7680 0.7066
5060.7 0.7710 0.7093
5060.8 0.7740 0.7121
5060.9 0.7770 0.7148
5061.0 0.7800 0.7176
5061.1 0.7830 0.7204
5061.2 0.7860 0.7231
5061.3 0.7890 0.7259
5061.4 0.7920 0.7286
5061.5 0.7950 0.7314
5061.6 0.7980 0.7342
5061.7 0.8010 0.7369
5061.8 0.8040 0.7397
5061.9 0.8070 0.7424
5062.0 0.8100 0.7452
5062.1 0.8130 0.7480
5062.2 0.8160 0.7507
5062.3 0.8190 0.7535
5062.4 0.8220 0.7562
5062.5 0.8250 0.7590
5062.6 0.8280 0.7618
5062.7 0.8310 0.7645
5062.8 0.8340 0.7673
5062.9 0.8370 0.7700
5063.0 0.8400 0.7728
5063.1 0.8430 0.7756
5063.2 0.8460 0.7783
5063.3 0.8490 0.7811
5063.4 0.8520 0.7838
5063.5 0.8550 0.7866
5063.6 0.8580 0.7894
5063.7 0.8610 0.7921
5063.8 0.8640 0.7949
5063.9 0.8670 0.7976
5064.0 0.8700 0.8004
5064.1 0.8730 0.8032
5064.2 0.8760 0.8059
5064.3 0.8790 0.8087
5064.4 0.8820 0.8114
5064.5 0.8850 0.8142
5064.6 0.8880 0.8170
5064.7 0.8910 0.8197
5064.8 0.8940 0.8225
5064.9 0.8970 0.8252
5065.0 0.9000 0.8280
5065.1 0.9000 0.8280
5065.2 0.9000 0.8280
5065.3 0.9000 0.8280
5065.4 0.9000 0.8280
5065.5 0.9000 0.8280
5065.6 0.9000 0.8280
5065.7 0.9000 0.8280
5065.8 0.9000 0.8280
5065.9 0.9000 0.8280
5066.0 0.9000 0.8280
5066.1 0.9000 0.8280
5066.2 0.9000 0.8280
5066.3 0.9000 0.8280
5066.4 0.9000 0.8280
5066.5 0.9000 0.8280
5066.6 0.9000 0.8280
5066.7 0.9000 0.8280
5066.8 0.9000 0.8280
5066.9 0.9000 0.8280
5067.0 0.9000 0.8280
5067.1 0.9000 0.8280
5067.2 0.9000 0.8280
5067.3 0.9000 0.8280
5067.4 0.9000 0.8280
5067.5 0.9000 0.8280
5067.6 0.9000 0.8280
5067.7 0.9000 0.8280
5067.8 0.9000 0.8280
5067.9 0.9000 0.8280
5068.0 0.9000 0.8280
5068.1 0.9000 0.8280
5068.2 0.9000 0.8280
5068.3 0.9000 0.8280
5068.4 0.9000 0.8280
5068.5 0.9000 0.8280
5068.6 0.9000 0.8280
5068.7 0.9000 0.8280
5068.8 0.9000 0.8280
5068.9 0.9000 0.8280
5069.0 0.9000 0.8280
5069.1 0.9000 0.8280
5069.2 0.9000 0.8280
5069.3 0.9000 0.8280
5069.4 0.9000 0.8280
5069.5 0.9000 0.8280
5069.6 0.9000 0.8280
5069.7 0.9000 0.8280
5069.8 0.9000 0.8280
5069.9 0.9000 0.8280
5070.0 0.9000 0.8280
5070.1 0.9000 0.8280
5070.2 0.9000 0.8280
5070.3 0.9000 0.8280
5070.4 0.9000 0.8280
5070.5 0.9000 0.8280
5070.6 0.9000 0.8280
5070.7 0.9000 0.8280
5070.8 0.9000 0.8280
5070.9 0.9000 0.8280
5071.0 0.9000 0.8280
5071.1 0.9000 0.8280
5071.2 0.9000 0.8280
5071.3 0.9000 0.8280
5071.4 0.9000 0.8280
5071.5 0.9000 0.8280
5071.6 0.9000 0.8280
5071.7 0.9000 0.8280
5071.8 0.9000 0.8280
5071.9 0.9000 0.8280
5072.0 0.9000 0.8280
5072.1 0.9000 0.8280
5072.2 0.9000 0.8280
5072.3 0.9000 0.8280
5072.4 0.9000 0.8280
5072.5 0.9000 0.8280
5072.6 0.9000 0.8280
5072.7 0.9000 0.8280
5072.8 0.9000 0.8280
5072.9 0.9000 0.8280
5073.0 0.9000 0.8280
5073.1 0.9000 0.8280
5073.2 0.9000 0.8280
5073.3 0.9000 0.8280
5073.4 0.9000 0.8280
5073.5 0.9000 0.8280
5073.6 0.9000 0.8280
5073.7 0.9000 0.8280
5073.8 0.9000 0.8280
5073.9 0.9000 0.8280
5074.0 0.9000 0.8280
5074.1 0.9000 0.8280
5074.2 0.9000 0.8280
5074.3 0.9000 0.8280
5074.4 0.9000 0.8280
5074.5 0.9000 0.8280
5074.6 0.9000 0.8280
5074.7 0.9000 0.8280
5074.8 0.9000 0.8280
5074.9 0.9000 0.8280
5075.0 0.9000 0.8280
5075.1 0.9000 0.8280
5075.2 0.9000 0.8280
5075.3 0.9000 0.8280
5075.4 0.9000 0.8280
5075.5 0.9000 0.8280
5075.6 0.9000 0.8280
5075.7 0.9000 0.8280
5075.8 0.9000 0.8280
5075.9 0.9000 0.8280
5076.0 0.9000 0.8280
5076.1 0.9000 0.8280
5076.2 0.9000 0.8280
5076.3 0.9000 0.8280
5076.4 0.9000 0.8280
5076.5 0.9000 0.8280
5076.6 0.9000 0.8280
5076.7 0.9000 0.8280
5076.8 0.9000 0.8280
5076.9 0.9000 0.8280
5077.0 0.9000 0.8280
5077.1 0.9000 0.8280
5077.2 0.9000 0.8280
5077.3 0.9000 0.8280
5077.4 0.9000 0.8280
5077.5 0.9000 0.8280
5077.6 0.9000 0.8280
5077.7 0.9000 0.8280
5077.8 0.9000 0.8280
5077.9 0.9000 0.8280
5078.0 0.9000 0.8280
5078.1 0.9000 0.8280
5078.2 0.9000 0.8280
5078.3 0.9000 0.8280
5078.4 0.9000 0.8280
5078.5 0.9000 0.8280
5078.6 0.9000 0.8280
5078.7 0.9000 0.8280
5078.8 0.9000 0.8280
5078.9 0.9000 0.8280
5079.0 0.9000 0.8280
5079.1 0.9000 0.8280
5079.2 0.9000 0.8280
5079.3 0.9000 0.8280
5079.4 0.9000 0.8280
5079.5 0.9000 0.8280
5079.6 0.9000 0.8280
5079.7 0.9000 0.8280
5079.8 0.9000 0.8280
5079.9 0.9000 0.8280
5080.0 0.9000 0.8280
5080.1 0.9000 0.8280
5080.2 0.9000 0.8280
5080.3 0.9000 0.8280
5080.4 0.9000 0.8280
5080.5 0.9000 0.8280
5080.6 0.9000 0.8280
5080.7 0.9000 0.8280
5080.8 0.9000 0.8280
5080.9 0.9000 0.8280
5081.0 0.9000 0.8280
5081.1 0.9000 0.8280
5081.2 0.9000 0.8280
5081.3 0.9000 0.8280
5081.4 0.9000 0.8280
5081.5 0.9000 0.8280
5081.6 0.9000 0.8280
5081.7 0.9000 0.8280
5081.8 0.9000 0.8280
5081.9 0.9000 0.8280
5082.0 0.9000 0.8280
5082.1 0.9000 0.8280
5082.2 0.9000 0.8280
5082.3 0.9000 0.8280
5082.4 0.9000 0.8280
5082.5 0.9000 0.8280
5082.6 0.9000 0.8280
5082.7 0.9000 0.8280
5082.8 0.9000 0.8280
5082.9 0.9000 0.8280
5083.0 0.9000 0.8280
5083.1 0.9000 0.8280
5083.2 0.9000 0.8280
5083.3 0.9000 0.8280
5083.4 0.9000 0.8280
5083.5 0.9000 0.8280
5083.6 0.9000 0.8280
5083.7 0.9000 0.8280
5083.8 0.9000 0.8280
5083.9 0.9000 0.8280
5084.0 0.9000 0.8280
5084.1 0.9000 0.8280
5084.2 0.9000 0.8280
5084.3 0.9000 0.8280
5084.4 0.9000 0.8280
5084.5 0.9000 0.8280
5084.6 0.9000 0.8280
5084.7 0.9000 0.8280
5084.8 0.9000 0.8280
5084.9 0.9000 0.8280
5085.0 0.9000 0.8280
5085.1 0.9000 0.8280
5085.2 0.9000 0.8280
5085.3 0.9000 0.8280
5085.4 0.9000 0.8280
5085.5 0.9000 0.8280
5085.6 0.9000 0.8280
5085.7 0.9000 0.8280
5085.8 0.9000 0.8280
5085.9 0.9000 0.8280
5086.0 0.9000 0.8280
5086.1 0.9000 0.8280
5086.2 0.9000 0.8280
5086.3 0.9000 0.8280
5086.4 0.9000 0.8280
5086.5 0.9000 0.8280
5086.6 0.9000 0.8280
5086.7 0.9000 0.8280
5086.8 0.9000 0.8280
5086.9 0.9000 0.8280
5087.0 0.9000 0.8280
5087.1 0.9000 0.8280
5087.2 0.9000 0.8280
5087.3 0.9000 0.8280
5087.4 0.9000 0.8280
5087.5 0.9000 0.8280
5087.6 0.9000 0.8280
5087.7 0.9000 0.8280
5087.8 0.9000 0.8280
5087.9 0.9000 0.8280
5088.0 0.9000 0.8280
5088.1 0.9000 0.8280
5088.2 0.9000 0.8280
5088.3 0.9000 0.8280
5088.4 0.9000 0.8280
5088.5 0.9000 0.8280
5088.6 0.9000 0.8280
5088.7 0.9000 0.8280
5088.8 0.9000 0.8280
5088.9 0.9000 0.8280
5089.0 0.9000 0.8280
5089.1 0.9000 0.8280
5089.2 0.9000 0.8280
5089.3 0.9000 0.8280
5089.4 0.9000 0.8280
5089.5 0.9000 0.8280
5089.6 0.9000 0.8280
5089.7 0.9000 0.8280
5089.8 0.9000 0.8280
5089.9 0.9000 0.8280
5090.0 0.9000 0.8280
5090.1 0.9000 0.8280
5090.2 0.9000 0.8280
5090.3 0.9000 0.8280
5090.4 0.9000 0.8280
5090.5 0.9000 0.8280
5090.6 0.9000 0.8280
5090.7 0.9000 0.8280
5090.8 0.9000 0.8280
5090.9 0.9000 0.8280
5091.0 0.9000 0.8280
5091.1 0.9000 0.8280
5091.2 0.9000 0.8280
5091.3 0.9000 0.8280
5091.4 0.9000 0.8280
5091.5 0.9000 0.8280
5091.6 0.9000 0.8280
5091.7 0.9000 0.8280
5091.8 0.9000 0.8280
5091.9 0.9000 0.8280
5092.0 0.9000 0.8280
5092.1 0.9000 0.8280
5092.2 0.9000 0.8280
5092.3 0.9000 0.8280
5092.4 0.9000 0.8280
5092.5 0.9000 0.8280
5092.6 0.9000 0.8280
5092.7 0.9000 0.8280
5092.8 0.9000 0.8280
5092.9 0.9000 0.8280
5093.0 0.9000 0.8280
5093.1 0.9000 0.8280
5093.2 0.9000 0.8280
5093.3 0.9000 0.8280
5093.4 0.9000 0.8280
5093.5 0.9000 0.8280
5093.6 0.9000 0.8280
5093.7 0.9000 0.8280
5093.8 0.9000 0.8280
5093.9 0.9000 0.8280
5094.0 0.9000 0.8280
5094.1 0.9000 0.8280
5094.2 0.9000 0.8280
5094.3 0.9000 0.8280
5094.4 0.9000 0.8280
5094.5 0.9000 0.8280
5094.6 0.9000 0.8280
5094.7 0.9000 0.8280
5094.8 0.9000 0.8280
5094.9 0.9000 0.8280
5095.0 0.9000 0.8280
5095.1 0.9000 0.8280
5095.2 0.9000 0.8280
5095.3 0.9000 0.8280
5095.4 0.9000 0.8280
5095.5 0.9000 0.8280
5095.6 0.9000 0.8280
5095.7 0.9000 0.8280
5095.8 0.9000 0.8280
5095.9 0.9000 0.8280
5096.0 0.9000 0.8280
5096.1 0.9000 0.8280
5096.2 0.9000 0.8280
5096.3 0.9000 0.8280
5096.4 0.9000 0.8280
5096.5 0.9000 0.8280
5096.6 0.9000 0.8280
5096.7 0.9000 0.8280
5096.8 0.9000 0.8280
5096.9 0.9000 0.8280
5097.0 0.9000 0.8280
5097.1 0.9000 0.8280
5097.2 0.9000 0.8280
5097.3 0.9000 0.8280
5097.4 0.9000 0.8280
5097.5 0.9000 0.8280
5097.6 0.9000 0.8280
5097.7 0.9000 0.8280
5097.8 0.9000 0.8280
5097.9 0.9000 0.8280
5098.0 0.9000 0.8280
5098.1 0.9000 0.8280
5098.2 0.9000 0.8280
5098.3 0.9000 0.8280
5098.4 0.9000 0.8280
5098.5 0.9000 0.8280
5098.6 0.9000 0.8280
5098.7 0.9000 0.8280
5098.8 0.9000 0.8280
5098.9 0.9000 0.8280
5099.0 0.9000 0.8280
5099.1 0.9000 0.8280
5099.2 0.9000 0.8280
5099.3 0.9000 0.8280
5099.4 0.9000 0.8280
5099.5 0.9000 0.8280
5099.6 0.9000 0.8280
5099.7 0.9000 0.8280
5099.8 0.9000 0.8280
5099.9 0.9000 0.8280
5100.0 0.9000 0.8280
5100.1 0.9000 0.8280
5100.2 0.9000 0.8280
5100.3 0.9000 0.8280
5100.4 0.9000 0.8280
5100.5 0.9000 0.8280
5100.6 0.9000 0.8280
5100.7 0.9000 0.8280
5100.8 0.9000 0.8280
5100.9 0.9000 0.8280
5101.0 0.9000 0.8280
5101.1 0.9000 0.8280
5101.2 0.9000 0.8280
5101.3 0.9000 0.8280
5101.4 0.9000 0.8280
5101.5 0.9000 0.8280
5101.6 0.9000 0.8280
5101.7 0.9000 0.8280
5101.8 0.9000 0.8280
5101.9 0.9000 0.8280
5102.0 0.9000 0.8280
5102.1 0.9000 0.8280
5102.2 0.9000 0.8280
5102.3 0.9000 0.8280
5102.4 0.9000 0.8280
5102.5 0.9000 0.8280
5102.6 0.9000 0.8280
5102.7 0.9000 0.8280
5102.8 0.9000 0.8280
5102.9 0.9000 0.8280
5103.0 0.9000 0.8280
5103.1 0.9000 0.8280
5103.2 0.9000 0.8280
5103.3 0.9000 0.8280
5103.4 0.9000 0.8280
5103.5 0.9000 0.8280
5103.6 0.9000 0.8280
5103.7 0.9000 0.8280
5103.8 0.9000 0.8280
5103.9 0.9000 0.8280
5104.0 0.9000 0.8280
5104.1 0.9000 0.8280
5104.2 0.9000 0.8280
5104.3 0.9000 0.8280
5104.4 0.9000 0.8280
5104.5 0.9000 0.8280
5104.6 0.9000 0.8280
5104.7 0.9000 0.8280
5104.8 0.9000 0.8280
5104.9 0.9000 0.8280
5105.0 0.9000 0.8280
5105.1 0.9000 0.8280
5105.2 0.9000 0.8280
5105.3 0.9000 0.8280
5105.4 0.9000 0.8280
5105.5 0.9000 0.8280
5105.6 0.9000 0.8280
5105.7 0.9000 0.8280
5105.8 0.9000 0.8280
5105.9 0.9000 0.8280
5106.0 0.9000 0.8280
5106.1 0.9000 0.8280
5106.2 0.9000 0.8280
5106.3 0.9000 0.8280
5106.4 0.9000 0.8280
5106.5 0.9000 0.8280
5106.6 0.9000 0.8280
5106.7 0.9000 0.8280
5106.8 0.9000 0.8280
5106.9 0.9000 0.8280
5107.0 0.9000 0.8280
5107.1 0.9000 0.8280
5107.2 0.9000 0.8280
5107.3 0.9000 0.8280
5107.4 0.9000 0.8280
5107.5 0.9000 0.8280
5107.6 0.9000 0.8280
5107.7 0.9000 0.8280
5107.8 0.9000 0.8280
5107.9 0.9000 0.8280
5108.0 0.9000 0.8280
5108.1 0.9000 0.8280
5108.2 0.9000 0.8280
5108.3 0.9000 0.8280
5108.4 0.9000 0.8280
5108.5 0.9000 0.8280
5108.6 0.9000 0.8280
5108.7 0.9000 0.8280
5108.8 0.9000 0.8280
5108.9 0.9000 0.8280
5109.0 0.9000 0.8280
5109.1 0.9000 0.8280
5109.2 0.9000 0.8280
5109.3 0.9000 0.8280
5109.4 0.9000 0.8280
5109.5 0.9000 0.8280
5109.6 0.9000 0.8280
5109.7 0.9000 0.8280
5109.8 0.9000 0.8280
5109.9 0.9000 0.8280
5110.0 0.9000 0.8280
5110.1 0.9000 0.8280
5110.2 0.9000 0.8280
5110.3 0.9000 0.8280
5110.4 0.9000 0.8280
5110.5 0.9000 0.8280
5110.6 0.9000 0.8280
5110.7 0.9000 0.8280
5110.8 0.9000 0.8280
5110.9 0.9000 0.8280
5111.0 0.9000 0.8280
5111.1 0.9000 0.8280
5111.2 0.9000 0.8280
5111.3 0.9000 0.8280
5111.4 0.9000 0.8280
5111.5 0.9000 0.8280
5111.6 0.9000 0.8280
5111.7 0.9000 0.8280
5111.8 0.9000 0.8280
5111.9 0.9000 0.8280
5112.0 0.9000 0.8280
5112.1 0.9000 0.8280
5112.2 0.9000 0.8280
5112.3 0.9000 0.8280
5112.4 0.9000 0.8280
5112.5 0.9000 0.8280
5112.6 0.9000 0.8280
5112.7 0.9000 0.8280
5112.8 0.9000 0.8280
5112.9 0.9000 0.8280
5113.0 0.9000 0.8280
5113.1 0.9000 0.8280
5113.2 0.9000 0.8280
5113.3 0.9000 0.8280
5113.4 0.9000 0.8280
5113.5 0.9000 0.8280
5113.6 0.9000 0.8280
5113.7 0.9000 0.8280
5113.8 0.9000 0.8280
5113.9 0.9000 0.8280
5114.0 0.9000 0.8280
5114.1 0.9000 0.8280
5114.2 0.9000 0.8280
5114.3 0.9000 0.8280
5114.4 0.9000 0.8280
5114.5 0.9000 0.8280
5114.6 0.9000 0.8280
5114.7 0.9000 0.8280
5114.8 0.9000 0.8280
5114.9 0.9000 0.8280
5115.0 0.9000 0.8280
5115.1 0.9000 0.8280
5115.2 0.9000 0.8280
5115.3 0.9000 0.8280
5115.4 0.9000 0.8280
5115.5 0.9000 0.8280
5115.6 0.9000 0.8280
5115.7 0.9000 0.8280
5115.8 0.9000 0.8280
5115.9 0.9000 0.8280
5116.0 0.9000 0.8280
5116.1 0.9000 0.8280
5116.2 0.9000 0.8280
5116.3 0.9000 0.8280
5116.4 0.9000 0.8280
5116.5 0.9000 0.8280
5116.6 0.9000 0.8280
5116.7 0.9000 0.8280
5116.8 0.9000 0.8280
5116.9 0.9000 0.8280
5117.0 0.9000 0.8280
5117.1 0.9000 0.8280
5117.2 0.9000 0.8280
5117.3 0.9000 0.8280
5117.4 0.9000 0.8280
5117.5 0.9000 0.8280
5117.6 0.9000 0.8280
5117.7 0.9000 0.8280
5117.8 0.9000 0.8280
5117.9 0.9000 0.8280
5118.0 0.9000 0.8280
5118.1 0.9000 0.8280
5118.2 0.9000 0.8280
5118.3 0.9000 0.8280
5118.4 0.9000 0.8280
5118.5 0.9000 0.8280
5118.6 0.9000 0.8280
5118.7 0.9000 0.8280
5118.8 0.9000 0.8280
5118.9 0.9000 0.8280
5119.0 0.9000 0.8280
5119.1 0.9000 0.8280
5119.2 0.9000 0.8280
5119.3 0.9000 0.8280
5119.4 0.9000 0.8280
5119.5 0.9000 0.8280
5119.6 0.9000 0.8280
5119.7 0.9000 0.8280
5119.8 0.9000 0.8280
5119.9 0.9000 0.8280
5120.0 0.9000 0.8280
5120.1 0.9000 0.8280
5120.2 0.9000 0.8280
5120.3 0.9000 0.8280
5120.4 0.9000 0.8280
5120.5 0.9000 0.8280
5120.6 0.9000 0.8280
5120.7 0.9000 0.8280
5120.8 0.9000 0.8280
5120.9 0.9000 0.8280
5121.0 0.9000 0.8280
5121.1 0.9000 0.8280
5121.2 0.9000 0.8280
5121.3 0.9000 0.8280
5121.4 0.9000 0.8280
5121.5 0.9000 0.8280
5121.6 0.9000 0.8280
5121.7 0.9000 0.8280
5121.8 0.9000 0.8280
5121.9 0.9000 0.8280
5122.0 0.9000 0.8280
5122.1 0.9000 0.8280
5122.2 0.9000 0.8280
5122.3 0.9000 0.8280
5122.4 0.9000 0.8280
5122.5 0.9000 0.8280
5122.6 0.9000 0.8280
5122.7 0.9000 0.8280
5122.8 0.9000 0.8280
5122.9 0.9000 0.8280
5123.0 0.9000 0.8280
5123.1 0.9000 0.8280
5123.2 0.9000 0.8280
5123.3 0.9000 0.8280
5123.4 0.9000 0.8280
5123.5 0.9000 0.8280
5123.6 0.9000 0.8280
5123.7 0.9000 0.8280
5123.8 0.9000 0.8280
5123.9 0.9000 0.8280
5124.0 0.9000 0.8280
5124.1 0.9000 0.8280
5124.2 0.9000 0.8280
5124.3 0.9000 0.8280
5124.4 0.9000 0.8280
5124.5 0.9000 0.8280
5124.6 0.9000 0.8280
