# Theoretical transmission filter for J-PLUS filter i_sdss
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 7725
#    W1 (Angstroms): 1250
#    FWHM (Angstroms): 1550
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
7137.6 0.9000 0.7486
7137.7 0.9000 0.7486
7137.8 0.9000 0.7486
7137.9 0.9000 0.7486
7138.0 0.9000 0.7485
7138.1 0.9000 0.7485
7138.2 0.9000 0.7485
7138.3 0.9000 0.7485
7138.4 0.9000 0.7485
7138.5 0.9000 0.7485
7138.6 0.9000 0.7485
7138.7 0.9000 0.7485
7138.8 0.9000 0.7485
7138.9 0.9000 0.7485
7139.0 0.9000 0.7485
7139.1 0.9000 0.7485
7139.2 0.9000 0.7485
7139.3 0.9000 0.7485
7139.4 0.9000 0.7485
7139.5 0.9000 0.7485
7139.6 0.9000 0.7485
7139.7 0.9000 0.7485
7139.8 0.9000 0.7485
7139.9 0.9000 0.7484
7140.0 0.9000 0.7484
7140.1 0.9000 0.7484
7140.2 0.9000 0.7484
7140.3 0.9000 0.7484
7140.4 0.9000 0.7484
7140.5 0.9000 0.7484
7140.6 0.9000 0.7484
7140.7 0.9000 0.7484
7140.8 0.9000 0.7484
7140.9 0.9000 0.7484
7141.0 0.9000 0.7484
7141.1 0.9000 0.7484
7141.2 0.9000 0.7484
7141.3 0.9000 0.7484
7141.4 0.9000 0.7484
7141.5 0.9000 0.7484
7141.6 0.9000 0.7484
7141.7 0.9000 0.7483
7141.8 0.9000 0.7483
7141.9 0.9000 0.7483
7142.0 0.9000 0.7483
7142.1 0.9000 0.7483
7142.2 0.9000 0.7483
7142.3 0.9000 0.7483
7142.4 0.9000 0.7483
7142.5 0.9000 0.7483
7142.6 0.9000 0.7483
7142.7 0.9000 0.7483
7142.8 0.9000 0.7483
7142.9 0.9000 0.7483
7143.0 0.9000 0.7483
7143.1 0.9000 0.7483
7143.2 0.9000 0.7483
7143.3 0.9000 0.7483
7143.4 0.9000 0.7483
7143.5 0.9000 0.7483
7143.6 0.9000 0.7482
7143.7 0.9000 0.7482
7143.8 0.9000 0.7482
7143.9 0.9000 0.7482
7144.0 0.9000 0.7482
7144.1 0.9000 0.7482
7144.2 0.9000 0.7482
7144.3 0.9000 0.7482
7144.4 0.9000 0.7482
7144.5 0.9000 0.7482
7144.6 0.9000 0.7482
7144.7 0.9000 0.7482
7144.8 0.9000 0.7482
7144.9 0.9000 0.7482
7145.0 0.9000 0.7482
7145.1 0.9000 0.7482
7145.2 0.9000 0.7482
7145.3 0.9000 0.7482
7145.4 0.9000 0.7481
7145.5 0.9000 0.7481
7145.6 0.9000 0.7481
7145.7 0.9000 0.7481
7145.8 0.9000 0.7481
7145.9 0.9000 0.7481
7146.0 0.9000 0.7481
7146.1 0.9000 0.7481
7146.2 0.9000 0.7481
7146.3 0.9000 0.7481
7146.4 0.9000 0.7481
7146.5 0.9000 0.7481
7146.6 0.9000 0.7481
7146.7 0.9000 0.7481
7146.8 0.9000 0.7481
7146.9 0.9000 0.7481
7147.0 0.9000 0.7481
7147.1 0.9000 0.7481
7147.2 0.9000 0.7481
7147.3 0.9000 0.7480
7147.4 0.9000 0.7480
7147.5 0.9000 0.7480
7147.6 0.9000 0.7480
7147.7 0.9000 0.7480
7147.8 0.9000 0.7480
7147.9 0.9000 0.7480
7148.0 0.9000 0.7480
7148.1 0.9000 0.7480
7148.2 0.9000 0.7480
7148.3 0.9000 0.7480
7148.4 0.9000 0.7480
7148.5 0.9000 0.7480
7148.6 0.9000 0.7480
7148.7 0.9000 0.7480
7148.8 0.9000 0.7480
7148.9 0.9000 0.7480
7149.0 0.9000 0.7480
7149.1 0.9000 0.7479
7149.2 0.9000 0.7479
7149.3 0.9000 0.7479
7149.4 0.9000 0.7479
7149.5 0.9000 0.7479
7149.6 0.9000 0.7479
7149.7 0.9000 0.7479
7149.8 0.9000 0.7479
7149.9 0.9000 0.7479
7150.0 0.9000 0.7479
7150.1 0.9000 0.7479
7150.2 0.9000 0.7479
7150.3 0.9000 0.7479
7150.4 0.9000 0.7479
7150.5 0.9000 0.7479
7150.6 0.9000 0.7479
7150.7 0.9000 0.7479
7150.8 0.9000 0.7479
7150.9 0.9000 0.7479
7151.0 0.9000 0.7478
7151.1 0.9000 0.7478
7151.2 0.9000 0.7478
7151.3 0.9000 0.7478
7151.4 0.9000 0.7478
7151.5 0.9000 0.7478
7151.6 0.9000 0.7478
7151.7 0.9000 0.7478
7151.8 0.9000 0.7478
7151.9 0.9000 0.7478
7152.0 0.9000 0.7478
7152.1 0.9000 0.7478
7152.2 0.9000 0.7478
7152.3 0.9000 0.7478
7152.4 0.9000 0.7478
7152.5 0.9000 0.7478
7152.6 0.9000 0.7478
7152.7 0.9000 0.7478
7152.8 0.9000 0.7477
7152.9 0.9000 0.7477
7153.0 0.9000 0.7477
7153.1 0.9000 0.7477
7153.2 0.9000 0.7477
7153.3 0.9000 0.7477
7153.4 0.9000 0.7477
7153.5 0.9000 0.7477
7153.6 0.9000 0.7477
7153.7 0.9000 0.7477
7153.8 0.9000 0.7477
7153.9 0.9000 0.7477
7154.0 0.9000 0.7477
7154.1 0.9000 0.7477
7154.2 0.9000 0.7477
7154.3 0.9000 0.7477
7154.4 0.9000 0.7477
7154.5 0.9000 0.7477
7154.6 0.9000 0.7477
7154.7 0.9000 0.7476
7154.8 0.9000 0.7476
7154.9 0.9000 0.7476
7155.0 0.9000 0.7476
7155.1 0.9000 0.7476
7155.2 0.9000 0.7476
7155.3 0.9000 0.7476
7155.4 0.9000 0.7476
7155.5 0.9000 0.7476
7155.6 0.9000 0.7476
7155.7 0.9000 0.7476
7155.8 0.9000 0.7476
7155.9 0.9000 0.7476
7156.0 0.9000 0.7476
7156.1 0.9000 0.7476
7156.2 0.9000 0.7476
7156.3 0.9000 0.7476
7156.4 0.9000 0.7476
7156.5 0.9000 0.7475
7156.6 0.9000 0.7475
7156.7 0.9000 0.7475
7156.8 0.9000 0.7475
7156.9 0.9000 0.7475
7157.0 0.9000 0.7475
7157.1 0.9000 0.7475
7157.2 0.9000 0.7475
7157.3 0.9000 0.7475
7157.4 0.9000 0.7475
7157.5 0.9000 0.7475
7157.6 0.9000 0.7475
7157.7 0.9000 0.7475
7157.8 0.9000 0.7475
7157.9 0.9000 0.7475
7158.0 0.9000 0.7475
7158.1 0.9000 0.7475
7158.2 0.9000 0.7475
7158.3 0.9000 0.7475
7158.4 0.9000 0.7474
7158.5 0.9000 0.7474
7158.6 0.9000 0.7474
7158.7 0.9000 0.7474
7158.8 0.9000 0.7474
7158.9 0.9000 0.7474
7159.0 0.9000 0.7474
7159.1 0.9000 0.7474
7159.2 0.9000 0.7474
7159.3 0.9000 0.7474
7159.4 0.9000 0.7474
7159.5 0.9000 0.7474
7159.6 0.9000 0.7474
7159.7 0.9000 0.7474
7159.8 0.9000 0.7474
7159.9 0.9000 0.7474
7160.0 0.9000 0.7474
7160.1 0.9000 0.7474
7160.2 0.9000 0.7473
7160.3 0.9000 0.7473
7160.4 0.9000 0.7473
7160.5 0.9000 0.7473
7160.6 0.9000 0.7473
7160.7 0.9000 0.7473
7160.8 0.9000 0.7473
7160.9 0.9000 0.7473
7161.0 0.9000 0.7473
7161.1 0.9000 0.7473
7161.2 0.9000 0.7473
7161.3 0.9000 0.7473
7161.4 0.9000 0.7473
7161.5 0.9000 0.7473
7161.6 0.9000 0.7473
7161.7 0.9000 0.7473
7161.8 0.9000 0.7473
7161.9 0.9000 0.7473
7162.0 0.9000 0.7473
7162.1 0.9000 0.7472
7162.2 0.9000 0.7472
7162.3 0.9000 0.7472
7162.4 0.9000 0.7472
7162.5 0.9000 0.7472
7162.6 0.9000 0.7472
7162.7 0.9000 0.7472
7162.8 0.9000 0.7472
7162.9 0.9000 0.7472
7163.0 0.9000 0.7472
7163.1 0.9000 0.7472
7163.2 0.9000 0.7472
7163.3 0.9000 0.7472
7163.4 0.9000 0.7472
7163.5 0.9000 0.7472
7163.6 0.9000 0.7472
7163.7 0.9000 0.7472
7163.8 0.9000 0.7472
7163.9 0.9000 0.7471
7164.0 0.9000 0.7471
7164.1 0.9000 0.7471
7164.2 0.9000 0.7471
7164.3 0.9000 0.7471
7164.4 0.9000 0.7471
7164.5 0.9000 0.7471
7164.6 0.9000 0.7471
7164.7 0.9000 0.7471
7164.8 0.9000 0.7471
7164.9 0.9000 0.7471
7165.0 0.9000 0.7471
7165.1 0.9000 0.7471
7165.2 0.9000 0.7471
7165.3 0.9000 0.7471
7165.4 0.9000 0.7471
7165.5 0.9000 0.7471
7165.6 0.9000 0.7471
7165.7 0.9000 0.7471
7165.8 0.9000 0.7470
7165.9 0.9000 0.7470
7166.0 0.9000 0.7470
7166.1 0.9000 0.7470
7166.2 0.9000 0.7470
7166.3 0.9000 0.7470
7166.4 0.9000 0.7470
7166.5 0.9000 0.7470
7166.6 0.9000 0.7470
7166.7 0.9000 0.7470
7166.8 0.9000 0.7470
7166.9 0.9000 0.7470
7167.0 0.9000 0.7470
7167.1 0.9000 0.7470
7167.2 0.9000 0.7470
7167.3 0.9000 0.7470
7167.4 0.9000 0.7470
7167.5 0.9000 0.7470
7167.6 0.9000 0.7469
7167.7 0.9000 0.7469
7167.8 0.9000 0.7469
7167.9 0.9000 0.7469
7168.0 0.9000 0.7469
7168.1 0.9000 0.7469
7168.2 0.9000 0.7469
7168.3 0.9000 0.7469
7168.4 0.9000 0.7469
7168.5 0.9000 0.7469
7168.6 0.9000 0.7469
7168.7 0.9000 0.7469
7168.8 0.9000 0.7469
7168.9 0.9000 0.7469
7169.0 0.9000 0.7469
7169.1 0.9000 0.7469
7169.2 0.9000 0.7469
7169.3 0.9000 0.7469
7169.4 0.9000 0.7469
7169.5 0.9000 0.7468
7169.6 0.9000 0.7468
7169.7 0.9000 0.7468
7169.8 0.9000 0.7468
7169.9 0.9000 0.7468
7170.0 0.9000 0.7468
7170.1 0.9000 0.7468
7170.2 0.9000 0.7468
7170.3 0.9000 0.7468
7170.4 0.9000 0.7468
7170.5 0.9000 0.7468
7170.6 0.9000 0.7468
7170.7 0.9000 0.7468
7170.8 0.9000 0.7468
7170.9 0.9000 0.7468
7171.0 0.9000 0.7468
7171.1 0.9000 0.7468
7171.2 0.9000 0.7468
7171.3 0.9000 0.7467
7171.4 0.9000 0.7467
7171.5 0.9000 0.7467
7171.6 0.9000 0.7467
7171.7 0.9000 0.7467
7171.8 0.9000 0.7467
7171.9 0.9000 0.7467
7172.0 0.9000 0.7467
7172.1 0.9000 0.7467
7172.2 0.9000 0.7467
7172.3 0.9000 0.7467
7172.4 0.9000 0.7467
7172.5 0.9000 0.7467
7172.6 0.9000 0.7467
7172.7 0.9000 0.7467
7172.8 0.9000 0.7467
7172.9 0.9000 0.7467
7173.0 0.9000 0.7467
7173.1 0.9000 0.7467
7173.2 0.9000 0.7466
7173.3 0.9000 0.7466
7173.4 0.9000 0.7466
7173.5 0.9000 0.7466
7173.6 0.9000 0.7466
7173.7 0.9000 0.7466
7173.8 0.9000 0.7466
7173.9 0.9000 0.7466
7174.0 0.9000 0.7466
7174.1 0.9000 0.7466
7174.2 0.9000 0.7466
7174.3 0.9000 0.7466
7174.4 0.9000 0.7466
7174.5 0.9000 0.7466
7174.6 0.9000 0.7466
7174.7 0.9000 0.7466
7174.8 0.9000 0.7466
7174.9 0.9000 0.7466
7175.0 0.9000 0.7465
7175.1 0.9000 0.7465
7175.2 0.9000 0.7465
7175.3 0.9000 0.7465
7175.4 0.9000 0.7465
7175.5 0.9000 0.7465
7175.6 0.9000 0.7465
7175.7 0.9000 0.7465
7175.8 0.9000 0.7465
7175.9 0.9000 0.7465
7176.0 0.9000 0.7465
7176.1 0.9000 0.7465
7176.2 0.9000 0.7465
7176.3 0.9000 0.7465
7176.4 0.9000 0.7465
7176.5 0.9000 0.7465
7176.6 0.9000 0.7465
7176.7 0.9000 0.7465
7176.8 0.9000 0.7465
7176.9 0.9000 0.7464
7177.0 0.9000 0.7464
7177.1 0.9000 0.7464
7177.2 0.9000 0.7464
7177.3 0.9000 0.7464
7177.4 0.9000 0.7464
7177.5 0.9000 0.7464
7177.6 0.9000 0.7464
7177.7 0.9000 0.7464
7177.8 0.9000 0.7464
7177.9 0.9000 0.7464
7178.0 0.9000 0.7464
7178.1 0.9000 0.7464
7178.2 0.9000 0.7464
7178.3 0.9000 0.7464
7178.4 0.9000 0.7464
7178.5 0.9000 0.7464
7178.6 0.9000 0.7464
7178.7 0.9000 0.7464
7178.8 0.9000 0.7463
7178.9 0.9000 0.7463
7179.0 0.9000 0.7463
7179.1 0.9000 0.7463
7179.2 0.9000 0.7463
7179.3 0.9000 0.7463
7179.4 0.9000 0.7463
7179.5 0.9000 0.7463
7179.6 0.9000 0.7463
7179.7 0.9000 0.7463
7179.8 0.9000 0.7463
7179.9 0.9000 0.7463
7180.0 0.9000 0.7463
7180.1 0.9000 0.7463
7180.2 0.9000 0.7463
7180.3 0.9000 0.7463
7180.4 0.9000 0.7463
7180.5 0.9000 0.7463
7180.6 0.9000 0.7462
7180.7 0.9000 0.7462
7180.8 0.9000 0.7462
7180.9 0.9000 0.7462
7181.0 0.9000 0.7462
7181.1 0.9000 0.7462
7181.2 0.9000 0.7462
7181.3 0.9000 0.7462
7181.4 0.9000 0.7462
7181.5 0.9000 0.7462
7181.6 0.9000 0.7462
7181.7 0.9000 0.7462
7181.8 0.9000 0.7462
7181.9 0.9000 0.7462
7182.0 0.9000 0.7462
7182.1 0.9000 0.7462
7182.2 0.9000 0.7462
7182.3 0.9000 0.7462
7182.4 0.9000 0.7462
7182.5 0.9000 0.7461
7182.6 0.9000 0.7461
7182.7 0.9000 0.7461
7182.8 0.9000 0.7461
7182.9 0.9000 0.7461
7183.0 0.9000 0.7461
7183.1 0.9000 0.7461
7183.2 0.9000 0.7461
7183.3 0.9000 0.7461
7183.4 0.9000 0.7461
7183.5 0.9000 0.7461
7183.6 0.9000 0.7461
7183.7 0.9000 0.7461
7183.8 0.9000 0.7461
7183.9 0.9000 0.7461
7184.0 0.9000 0.7461
7184.1 0.9000 0.7461
7184.2 0.9000 0.7461
7184.3 0.9000 0.7460
7184.4 0.9000 0.7460
7184.5 0.9000 0.7460
7184.6 0.9000 0.7460
7184.7 0.9000 0.7460
7184.8 0.9000 0.7460
7184.9 0.9000 0.7460
7185.0 0.9000 0.7460
7185.1 0.9000 0.7460
7185.2 0.9000 0.7460
7185.3 0.9000 0.7460
7185.4 0.9000 0.7460
7185.5 0.9000 0.7460
7185.6 0.9000 0.7460
7185.7 0.9000 0.7460
7185.8 0.9000 0.7460
7185.9 0.9000 0.7460
7186.0 0.9000 0.7460
7186.1 0.9000 0.7460
7186.2 0.9000 0.7459
7186.3 0.9000 0.7459
7186.4 0.9000 0.7459
7186.5 0.9000 0.7459
7186.6 0.9000 0.7459
7186.7 0.9000 0.7459
7186.8 0.9000 0.7459
7186.9 0.9000 0.7459
7187.0 0.9000 0.7459
7187.1 0.9000 0.7459
7187.2 0.9000 0.7459
7187.3 0.9000 0.7459
7187.4 0.9000 0.7459
7187.5 0.9000 0.7459
7187.6 0.9000 0.7459
7187.7 0.9000 0.7459
7187.8 0.9000 0.7459
7187.9 0.9000 0.7459
7188.0 0.9000 0.7458
7188.1 0.9000 0.7458
7188.2 0.9000 0.7458
7188.3 0.9000 0.7458
7188.4 0.9000 0.7458
7188.5 0.9000 0.7458
7188.6 0.9000 0.7458
7188.7 0.9000 0.7458
7188.8 0.9000 0.7458
7188.9 0.9000 0.7458
7189.0 0.9000 0.7458
7189.1 0.9000 0.7458
7189.2 0.9000 0.7458
7189.3 0.9000 0.7458
7189.4 0.9000 0.7458
7189.5 0.9000 0.7458
7189.6 0.9000 0.7458
7189.7 0.9000 0.7458
7189.8 0.9000 0.7458
7189.9 0.9000 0.7457
7190.0 0.9000 0.7457
7190.1 0.9000 0.7457
7190.2 0.9000 0.7457
7190.3 0.9000 0.7457
7190.4 0.9000 0.7457
7190.5 0.9000 0.7457
7190.6 0.9000 0.7457
7190.7 0.9000 0.7457
7190.8 0.9000 0.7457
7190.9 0.9000 0.7457
7191.0 0.9000 0.7457
7191.1 0.9000 0.7457
7191.2 0.9000 0.7457
7191.3 0.9000 0.7457
7191.4 0.9000 0.7457
7191.5 0.9000 0.7457
7191.6 0.9000 0.7457
7191.7 0.9000 0.7456
7191.8 0.9000 0.7456
7191.9 0.9000 0.7456
7192.0 0.9000 0.7456
7192.1 0.9000 0.7456
7192.2 0.9000 0.7456
7192.3 0.9000 0.7456
7192.4 0.9000 0.7456
7192.5 0.9000 0.7456
7192.6 0.9000 0.7456
7192.7 0.9000 0.7456
7192.8 0.9000 0.7456
7192.9 0.9000 0.7456
7193.0 0.9000 0.7456
7193.1 0.9000 0.7456
7193.2 0.9000 0.7456
7193.3 0.9000 0.7456
7193.4 0.9000 0.7456
7193.5 0.9000 0.7456
7193.6 0.9000 0.7455
7193.7 0.9000 0.7455
7193.8 0.9000 0.7455
7193.9 0.9000 0.7455
7194.0 0.9000 0.7455
7194.1 0.9000 0.7455
7194.2 0.9000 0.7455
7194.3 0.9000 0.7455
7194.4 0.9000 0.7455
7194.5 0.9000 0.7455
7194.6 0.9000 0.7455
7194.7 0.9000 0.7455
7194.8 0.9000 0.7455
7194.9 0.9000 0.7455
7195.0 0.9000 0.7455
7195.1 0.9000 0.7455
7195.2 0.9000 0.7455
7195.3 0.9000 0.7455
7195.4 0.9000 0.7454
7195.5 0.9000 0.7454
7195.6 0.9000 0.7454
7195.7 0.9000 0.7454
7195.8 0.9000 0.7454
7195.9 0.9000 0.7454
7196.0 0.9000 0.7454
7196.1 0.9000 0.7454
7196.2 0.9000 0.7454
7196.3 0.9000 0.7454
7196.4 0.9000 0.7454
7196.5 0.9000 0.7454
7196.6 0.9000 0.7454
7196.7 0.9000 0.7454
7196.8 0.9000 0.7454
7196.9 0.9000 0.7454
7197.0 0.9000 0.7454
7197.1 0.9000 0.7454
7197.2 0.9000 0.7454
7197.3 0.9000 0.7453
7197.4 0.9000 0.7453
7197.5 0.9000 0.7453
7197.6 0.9000 0.7453
7197.7 0.9000 0.7453
7197.8 0.9000 0.7453
7197.9 0.9000 0.7453
7198.0 0.9000 0.7453
7198.1 0.9000 0.7453
7198.2 0.9000 0.7453
7198.3 0.9000 0.7453
7198.4 0.9000 0.7453
7198.5 0.9000 0.7453
7198.6 0.9000 0.7453
7198.7 0.9000 0.7453
7198.8 0.9000 0.7453
7198.9 0.9000 0.7453
7199.0 0.9000 0.7453
7199.1 0.9000 0.7452
7199.2 0.9000 0.7452
7199.3 0.9000 0.7452
7199.4 0.9000 0.7452
7199.5 0.9000 0.7452
7199.6 0.9000 0.7452
7199.7 0.9000 0.7452
7199.8 0.9000 0.7452
7199.9 0.9000 0.7452
7200.0 0.9000 0.7452
7200.1 0.9000 0.7452
7200.2 0.9000 0.7452
7200.3 0.9000 0.7452
7200.4 0.9000 0.7452
7200.5 0.9000 0.7452
7200.6 0.9000 0.7452
7200.7 0.9000 0.7452
7200.8 0.9000 0.7452
7200.9 0.9000 0.7452
7201.0 0.9000 0.7451
7201.1 0.9000 0.7451
7201.2 0.9000 0.7451
7201.3 0.9000 0.7451
7201.4 0.9000 0.7451
7201.5 0.9000 0.7451
7201.6 0.9000 0.7451
7201.7 0.9000 0.7451
7201.8 0.9000 0.7451
7201.9 0.9000 0.7451
7202.0 0.9000 0.7451
7202.1 0.9000 0.7451
7202.2 0.9000 0.7451
7202.3 0.9000 0.7451
7202.4 0.9000 0.7451
7202.5 0.9000 0.7451
7202.6 0.9000 0.7451
7202.7 0.9000 0.7451
7202.8 0.9000 0.7450
7202.9 0.9000 0.7450
7203.0 0.9000 0.7450
7203.1 0.9000 0.7450
7203.2 0.9000 0.7450
7203.3 0.9000 0.7450
7203.4 0.9000 0.7450
7203.5 0.9000 0.7450
7203.6 0.9000 0.7450
7203.7 0.9000 0.7450
7203.8 0.9000 0.7450
7203.9 0.9000 0.7450
7204.0 0.9000 0.7450
7204.1 0.9000 0.7450
7204.2 0.9000 0.7450
7204.3 0.9000 0.7450
7204.4 0.9000 0.7450
7204.5 0.9000 0.7450
7204.6 0.9000 0.7450
7204.7 0.9000 0.7449
7204.8 0.9000 0.7449
7204.9 0.9000 0.7449
7205.0 0.9000 0.7449
7205.1 0.9000 0.7449
7205.2 0.9000 0.7449
7205.3 0.9000 0.7449
7205.4 0.9000 0.7449
7205.5 0.9000 0.7449
7205.6 0.9000 0.7449
7205.7 0.9000 0.7449
7205.8 0.9000 0.7449
7205.9 0.9000 0.7449
7206.0 0.9000 0.7449
7206.1 0.9000 0.7449
7206.2 0.9000 0.7449
7206.3 0.9000 0.7449
7206.4 0.9000 0.7449
7206.5 0.9000 0.7448
7206.6 0.9000 0.7448
7206.7 0.9000 0.7448
7206.8 0.9000 0.7448
7206.9 0.9000 0.7448
7207.0 0.9000 0.7448
7207.1 0.9000 0.7448
7207.2 0.9000 0.7448
7207.3 0.9000 0.7448
7207.4 0.9000 0.7448
7207.5 0.9000 0.7448
7207.6 0.9000 0.7448
7207.7 0.9000 0.7448
7207.8 0.9000 0.7448
7207.9 0.9000 0.7448
7208.0 0.9000 0.7448
7208.1 0.9000 0.7448
7208.2 0.9000 0.7448
7208.3 0.9000 0.7448
7208.4 0.9000 0.7447
7208.5 0.9000 0.7447
7208.6 0.9000 0.7447
7208.7 0.9000 0.7447
7208.8 0.9000 0.7447
7208.9 0.9000 0.7447
7209.0 0.9000 0.7447
7209.1 0.9000 0.7447
7209.2 0.9000 0.7447
7209.3 0.9000 0.7447
7209.4 0.9000 0.7447
7209.5 0.9000 0.7447
7209.6 0.9000 0.7447
7209.7 0.9000 0.7447
7209.8 0.9000 0.7447
7209.9 0.9000 0.7447
7210.0 0.9000 0.7447
7210.1 0.9000 0.7447
7210.2 0.9000 0.7446
7210.3 0.9000 0.7446
7210.4 0.9000 0.7446
7210.5 0.9000 0.7446
7210.6 0.9000 0.7446
7210.7 0.9000 0.7446
7210.8 0.9000 0.7446
7210.9 0.9000 0.7446
7211.0 0.9000 0.7446
7211.1 0.9000 0.7446
7211.2 0.9000 0.7446
7211.3 0.9000 0.7446
7211.4 0.9000 0.7446
7211.5 0.9000 0.7446
7211.6 0.9000 0.7446
7211.7 0.9000 0.7446
7211.8 0.9000 0.7446
7211.9 0.9000 0.7446
7212.0 0.9000 0.7446
7212.1 0.9000 0.7445
7212.2 0.9000 0.7445
7212.3 0.9000 0.7445
7212.4 0.9000 0.7445
7212.5 0.9000 0.7445
7212.6 0.9000 0.7445
7212.7 0.9000 0.7445
7212.8 0.9000 0.7445
7212.9 0.9000 0.7445
7213.0 0.9000 0.7445
7213.1 0.9000 0.7445
7213.2 0.9000 0.7445
7213.3 0.9000 0.7445
7213.4 0.9000 0.7445
7213.5 0.9000 0.7445
7213.6 0.9000 0.7445
7213.7 0.9000 0.7445
7213.8 0.9000 0.7445
7213.9 0.9000 0.7444
7214.0 0.9000 0.7444
7214.1 0.9000 0.7444
7214.2 0.9000 0.7444
7214.3 0.9000 0.7444
7214.4 0.9000 0.7444
7214.5 0.9000 0.7444
7214.6 0.9000 0.7444
7214.7 0.9000 0.7444
7214.8 0.9000 0.7444
7214.9 0.9000 0.7444
7215.0 0.9000 0.7444
7215.1 0.9000 0.7444
7215.2 0.9000 0.7444
7215.3 0.9000 0.7444
7215.4 0.9000 0.7444
7215.5 0.9000 0.7444
7215.6 0.9000 0.7444
7215.7 0.9000 0.7444
7215.8 0.9000 0.7443
7215.9 0.9000 0.7443
7216.0 0.9000 0.7443
7216.1 0.9000 0.7443
7216.2 0.9000 0.7443
7216.3 0.9000 0.7443
7216.4 0.9000 0.7443
7216.5 0.9000 0.7443
7216.6 0.9000 0.7443
7216.7 0.9000 0.7443
7216.8 0.9000 0.7443
7216.9 0.9000 0.7443
7217.0 0.9000 0.7443
7217.1 0.9000 0.7443
7217.2 0.9000 0.7443
7217.3 0.9000 0.7443
7217.4 0.9000 0.7443
7217.5 0.9000 0.7443
7217.6 0.9000 0.7442
7217.7 0.9000 0.7442
7217.8 0.9000 0.7442
7217.9 0.9000 0.7442
7218.0 0.9000 0.7442
7218.1 0.9000 0.7442
7218.2 0.9000 0.7442
7218.3 0.9000 0.7442
7218.4 0.9000 0.7442
7218.5 0.9000 0.7442
7218.6 0.9000 0.7442
7218.7 0.9000 0.7442
7218.8 0.9000 0.7442
7218.9 0.9000 0.7442
7219.0 0.9000 0.7442
7219.1 0.9000 0.7442
7219.2 0.9000 0.7442
7219.3 0.9000 0.7442
7219.4 0.9000 0.7442
7219.5 0.9000 0.7441
7219.6 0.9000 0.7441
7219.7 0.9000 0.7441
7219.8 0.9000 0.7441
7219.9 0.9000 0.7441
7220.0 0.9000 0.7441
7220.1 0.9000 0.7441
7220.2 0.9000 0.7441
7220.3 0.9000 0.7441
7220.4 0.9000 0.7441
7220.5 0.9000 0.7441
7220.6 0.9000 0.7441
7220.7 0.9000 0.7441
7220.8 0.9000 0.7441
7220.9 0.9000 0.7441
7221.0 0.9000 0.7441
7221.1 0.9000 0.7441
7221.2 0.9000 0.7441
7221.3 0.9000 0.7440
7221.4 0.9000 0.7440
7221.5 0.9000 0.7440
7221.6 0.9000 0.7440
7221.7 0.9000 0.7440
7221.8 0.9000 0.7440
7221.9 0.9000 0.7440
7222.0 0.9000 0.7440
7222.1 0.9000 0.7440
7222.2 0.9000 0.7440
7222.3 0.9000 0.7440
7222.4 0.9000 0.7440
7222.5 0.9000 0.7440
7222.6 0.9000 0.7440
7222.7 0.9000 0.7440
7222.8 0.9000 0.7440
7222.9 0.9000 0.7440
7223.0 0.9000 0.7440
7223.1 0.9000 0.7440
7223.2 0.9000 0.7439
7223.3 0.9000 0.7439
7223.4 0.9000 0.7439
7223.5 0.9000 0.7439
7223.6 0.9000 0.7439
7223.7 0.9000 0.7439
7223.8 0.9000 0.7439
7223.9 0.9000 0.7439
7224.0 0.9000 0.7439
7224.1 0.9000 0.7439
7224.2 0.9000 0.7439
7224.3 0.9000 0.7439
7224.4 0.9000 0.7439
7224.5 0.9000 0.7439
7224.6 0.9000 0.7439
7224.7 0.9000 0.7439
7224.8 0.9000 0.7439
7224.9 0.9000 0.7439
7225.0 0.9000 0.7438
7225.1 0.9000 0.7438
7225.2 0.9000 0.7438
7225.3 0.9000 0.7438
7225.4 0.9000 0.7438
7225.5 0.9000 0.7438
7225.6 0.9000 0.7438
7225.7 0.9000 0.7438
7225.8 0.9000 0.7438
7225.9 0.9000 0.7438
7226.0 0.9000 0.7438
7226.1 0.9000 0.7438
7226.2 0.9000 0.7438
7226.3 0.9000 0.7438
7226.4 0.9000 0.7438
7226.5 0.9000 0.7438
7226.6 0.9000 0.7438
7226.7 0.9000 0.7438
7226.8 0.9000 0.7438
7226.9 0.9000 0.7437
7227.0 0.9000 0.7437
7227.1 0.9000 0.7437
7227.2 0.9000 0.7437
7227.3 0.9000 0.7437
7227.4 0.9000 0.7437
7227.5 0.9000 0.7437
7227.6 0.9000 0.7437
7227.7 0.9000 0.7437
7227.8 0.9000 0.7437
7227.9 0.9000 0.7437
7228.0 0.9000 0.7437
7228.1 0.9000 0.7437
7228.2 0.9000 0.7437
7228.3 0.9000 0.7437
7228.4 0.9000 0.7437
7228.5 0.9000 0.7437
7228.6 0.9000 0.7437
7228.7 0.9000 0.7437
7228.8 0.9000 0.7436
7228.9 0.9000 0.7436
7229.0 0.9000 0.7436
7229.1 0.9000 0.7436
7229.2 0.9000 0.7436
7229.3 0.9000 0.7436
7229.4 0.9000 0.7436
7229.5 0.9000 0.7436
