Wavelength_microns Throughput
0.5502999877929687 6.964590335817517e-13
0.5512999877929687 3.2641673562922045e-10
0.5522999877929687 8.767869800580153e-13
0.5532999877929687 9.676898356492973e-13
0.5542999877929687 1.1710936396183836e-09
0.5552999877929687 1.2488794540334313e-09
0.5562999877929687 1.1607097152616758e-12
0.5572999877929687 1.1101630878256888e-12
0.5582999877929687 3.4305471940317777e-10
0.5592999877929687 7.55938033346458e-13
0.5602999877929687 8.941530331809526e-13
0.5612999877929687 1.3510890362956176e-09
0.5622999877929687 1.046186066763193e-12
0.5632999877929687 5.412599318534228e-10
0.5642999877929687 4.644809618874713e-10
0.5652999877929688 1.7295203111997584e-12
0.5662999877929688 2.8544712869501486e-10
0.5672999877929688 2.308103449974924e-12
0.5682999877929688 1.595541379877818e-09
0.5692999877929688 2.70651667559497e-12
0.5702999877929688 7.006845480113686e-10
0.5712999877929688 2.9413910538869085e-10
0.5722999877929688 2.2374708564075205e-09
0.5732999877929688 2.0765972840091946e-09
0.5742999877929688 5.189806869521745e-09
0.5752999877929688 1.5376695181042818e-09
0.5762999877929688 1.3266949282132465e-10
0.5772999877929688 6.446420233051063e-10
0.5782999877929688 9.365148734701886e-10
0.5792999877929688 3.6341045137327527e-09
0.5802999877929688 2.3892559721315517e-12
0.5812999877929688 1.0501498633617364e-09
0.5822999877929688 3.0859725827626703e-12
0.5832999877929688 3.4300796910435483e-10
0.5842999877929688 1.244441944502015e-09
0.5852999877929688 6.895841570053643e-10
0.5862999877929688 5.603571313495073e-12
0.5872999877929688 2.853058750799555e-10
0.5882999877929688 4.8785836879861535e-09
0.5892999877929688 7.144735292361355e-12
0.5902999877929688 2.999519072467838e-09
0.5912999877929688 7.95393256781493e-12
0.5922999877929688 1.2227463704438694e-09
0.5932999877929688 5.230084959776604e-09
0.5942999877929688 9.071182226924186e-12
0.5952999877929688 2.197845448843356e-09
0.5962999877929688 3.2164063597038218e-09
0.5972999877929688 1.933897576313045e-09
0.5982999877929688 3.898772855155905e-09
0.5992999877929688 4.518592548898149e-10
0.6002999877929688 4.85085050730641e-09
0.6012999877929688 1.0411937603530674e-08
0.6022999877929688 4.980613233873623e-09
0.6032999877929688 1.0713923684780629e-11
0.6042999877929688 9.631333115231163e-09
0.6052999877929688 1.1118045259337682e-11
0.6062999877929688 1.1304114581532606e-11
0.6072999877929688 1.1980813212982833e-08
