Wavelength_microns Throughput
2.0004663860000003 2.1543734819630446e-10
2.002074478 1.9436662592860824e-10
2.00368257 1.764693604631061e-10
2.005290662 1.6139705877185278e-10
2.006898754 1.4835600999015278e-10
2.008506846 1.3785615189963963e-10
2.010114938 1.287562226831686e-10
2.01172303 1.2050523107933484e-10
2.013331122 1.1411535839508163e-10
2.014939214 1.0893591639018452e-10
2.016547306 1.0286482132297424e-10
2.018155398 9.839131548313493e-11
2.01976349 9.313890756075525e-11
2.021371582 8.928440152611856e-11
2.022979674 8.561547711542917e-11
2.0245877660000002 8.110282953598112e-11
2.026195858 7.811906044218952e-11
2.027803949 7.556277441127977e-11
2.029412041 7.332436877383681e-11
2.031020133 7.145874150245572e-11
2.032628225 7.003874466100482e-11
2.034236317 6.807662108293682e-11
2.035844409 6.730845675724477e-11
2.037452501 6.683928093295798e-11
2.039060593 6.675171169119118e-11
2.040668685 6.748834872642817e-11
2.042276777 6.762922040681224e-11
2.0438848689999998 6.794199777314956e-11
2.045492961 6.845164359437353e-11
2.047101053 6.925184212106107e-11
2.0487091449999997 7.097023901642286e-11
2.0503172370000002 7.280804879211735e-11
2.0519253290000004 7.468296139015556e-11
2.053533421 7.769939878619513e-11
2.055141513 8.031381971938978e-11
2.056749605 8.394702160483846e-11
2.058357697 8.765042576414864e-11
2.059965788 9.237741069813123e-11
2.06157388 9.741928540630523e-11
2.0631819719999998 1.0293085545368487e-10
2.064790064 1.0944359193209741e-10
2.066398156 1.1711380219722486e-10
2.068006248 1.2589738785639704e-10
2.06961434 1.3569455299915218e-10
2.071222432 1.469429965467467e-10
2.072830524 1.6127192415179938e-10
2.074438616 1.7637876160549809e-10
2.076046708 1.9494008441286714e-10
2.0776548 2.1476667242906302e-10
2.079262892 2.3883705660632177e-10
2.080870984 2.664666387603059e-10
2.0824790760000003 2.967603294995825e-10
2.084087168 3.3413146033461307e-10
2.08569526 3.7815972139325635e-10
2.0873033519999997 4.2985820675646253e-10
2.088911444 4.907582151787292e-10
2.090519536 5.635402000718782e-10
2.092127627 6.492105614086936e-10
2.0937357189999997 7.515492245992484e-10
2.0953438110000002 8.768084757131827e-10
2.0969519030000003 1.0176933383330704e-09
2.098559995 1.184867661764962e-09
2.100168087 1.3863390847308536e-09
2.101776179 1.612574274402294e-09
2.103384271 1.8825534089387256e-09
2.104992363 2.189594535367081e-09
2.1066004549999997 2.5172743868079806e-09
2.1082085470000003 2.8787611638424346e-09
2.109816639 3.2452419573085085e-09
2.111424731 3.599617138988046e-09
2.113032823 3.911861721515563e-09
2.114640915 4.147409132705833e-09
2.116249007 4.3296046989546185e-09
2.1178570989999996 4.412423647505045e-09
2.1194651909999997 4.436055451376447e-09
2.1210732830000003 4.406821224664188e-09
2.122681375 4.3309320738863025e-09
2.124289466 4.2081798292787e-09
2.125897558 4.080734324615337e-09
2.1275056500000002 3.945251409915994e-09
2.129113742 3.800182117530074e-09
2.130721834 3.661585528987884e-09
2.1323299259999997 3.519053496264846e-09
2.133938018 3.379333788974921e-09
2.1355461100000004 3.248901994798692e-09
2.137154202 3.141940885562965e-09
2.138762294 3.04092300254852e-09
2.140370386 2.959644956861838e-09
2.141978478 2.8820063851073883e-09
2.14358657 2.8297800950030906e-09
2.1451946619999998 2.786025323673801e-09
2.146802754 2.747488064450705e-09
2.1484108460000004 2.715638148631479e-09
2.150018938 2.6894020559498445e-09
2.15162703 2.6714504787675782e-09
2.153235122 2.6684722546950013e-09
2.154843214 2.673164549055335e-09
2.156451305 2.6887844913875734e-09
2.158059397 2.702038228384918e-09
2.159667489 2.729388625979236e-09
2.161275581 2.7661821532744423e-09
2.1628836729999996 2.8010668696329134e-09
2.164491765 2.852687289640344e-09
2.1660998570000003 2.909078939822631e-09
2.167707949 2.9660749153933785e-09
2.169316041 3.027075344462592e-09
2.170924133 3.088730563978651e-09
2.172532225 3.170179995453217e-09
2.174140317 3.2581027616550214e-09
2.1757484089999997 3.3563282474901003e-09
2.177356501 3.4620096796081173e-09
2.1789645930000003 3.572285934740603e-09
2.180572685 3.693325637646992e-09
2.182180777 3.824490616789369e-09
2.183788869 3.9700430091751e-09
2.185396961 4.13470066535378e-09
