Wavelength_microns Throughput
0.5505499877929687 1.632952204733377e-09
0.5515499877929687 1.8932775237501925e-09
0.5525499877929687 2.2530149943588844e-09
0.5535499877929687 1.0673065939021307e-09
0.5545499877929687 2.0783554612086973e-09
0.5555499877929687 3.4916811291115774e-09
0.5565499877929687 3.3991841532555003e-09
0.5575499877929687 3.943219764408463e-09
0.5585499877929687 2.048646388927801e-09
0.5595499877929687 8.307007357210582e-10
0.5605499877929687 1.4161026415258288e-09
0.5615499877929687 2.924776712545768e-09
0.5625499877929687 1.8424000778533533e-09
0.5635499877929687 2.8335394446338336e-09
0.5645499877929687 1.1849142853267307e-09
0.5655499877929687 2.3528817162262404e-09
0.5665499877929687 4.444632659727545e-09
0.5675499877929687 1.5809833123888034e-09
0.5685499877929687 2.626303276092927e-09
0.5695499877929687 1.149354756530111e-09
0.5705499877929687 1.6643499310146227e-09
0.5715499877929687 4.482567895755523e-09
0.5725499877929687 5.965680386240145e-09
0.5735499877929687 9.228925843838522e-09
0.5745499877929687 5.678831728478997e-09
0.5755499877929687 2.2347979163920036e-09
0.5765499877929687 5.442527436733975e-09
0.5775499877929687 2.6618763738569716e-09
0.5785499877929687 1.0308180942410248e-09
0.5795499877929687 3.4965963859663563e-09
0.5805499877929687 4.112652618108074e-09
0.5815499877929687 2.186934704560337e-09
0.5825499877929687 1.0204759521287968e-08
0.5835499877929687 8.352647617792047e-09
0.5845499877929687 4.853816272490526e-09
0.5855499877929687 6.419045720140001e-09
0.5865499877929687 1.2447523380427896e-08
0.5875499877929687 9.970657541638707e-09
0.5885499877929687 1.7747687107861762e-08
0.5895499877929687 5.3908172755218155e-09
0.5905499877929687 5.201317054772514e-09
0.5915499877929687 2.6559733872586322e-08
0.5925499877929687 9.089771931516325e-09
0.5935499877929687 1.5403431717092906e-08
0.5945499877929687 3.9602749947418514e-09
0.5955499877929687 1.7360063626510766e-08
0.5965499877929688 1.2751323518991379e-08
0.5975499877929688 5.947486017246925e-09
0.5985499877929688 1.7173640291659123e-08
0.5995499877929688 2.199925850810595e-08
0.6005499877929688 1.808654198047652e-08
0.6015499877929688 1.7116243956343188e-08
0.6025499877929688 2.2494416716747226e-08
0.6035499877929688 2.2496085216276455e-08
0.6045499877929688 1.0529644057147728e-08
0.6055499877929688 1.198117871296202e-08
0.6065499877929688 6.473446012317024e-09
0.6075499877929688 2.8734872690038886e-08
0.6085499877929688 6.170102240997444e-09
0.6095499877929688 2.1891846165443735e-08
0.6105499877929688 1.917210997238195e-08
0.6115499877929688 4.308872685066503e-08
0.6125499877929688 2.2809397171617716e-08
0.6135499877929688 1.709299141571099e-08
0.6145499877929688 2.1733123676776115e-08
0.6155499877929688 3.6316113651656402e-09
0.6165499877929688 3.544006293553009e-09
0.6175499877929688 7.747041737160586e-09
0.6185499877929688 2.490520080305614e-08
0.6195499877929688 3.7031969690810714e-08
0.6205499877929688 1.0474723507926598e-08
0.6215499877929688 2.0361256824356054e-08
0.6225499877929688 1.075141795013815e-09
0.6235499877929688 8.262940907935139e-09
0.6245499877929688 2.823716596541941e-08
0.6255499877929688 1.3342605205552541e-08
0.6265499877929688 2.179881176871344e-08
0.6275499877929688 1.4556754650118081e-08
0.6285499877929688 2.5485329297983797e-08
0.6295499877929688 3.771024832297031e-08
0.6305499877929688 3.165350122419051e-08
0.6315499877929688 3.948327793705722e-08
0.6325499877929688 5.038938041424024e-08
