Wavelength_microns Throughput
2.0004663860000003 1.2651748885728547e-15
2.002074478 7.874104431833184e-16
2.00368257 7.202000711226481e-16
2.005290662 7.063786902042855e-16
2.006898754 8.02991136887727e-16
2.008506846 6.318873689300627e-16
2.010114938 9.065512494320553e-16
2.01172303 6.136892857794089e-16
2.013331122 2.6125703808053114e-16
2.014939214 2.871082038300046e-16
2.016547306 9.184313733398544e-16
2.018155398 6.951640310654573e-16
2.01976349 2.5226788251191603e-16
2.021371582 2.1784791290805878e-16
2.022979674 2.33702992325151e-16
2.0245877660000002 3.490859980284111e-16
2.026195858 5.139816127774224e-16
2.027803949 4.757924554073554e-16
2.029412041 3.047476775015335e-16
2.031020133 1.7910282807567664e-16
2.032628225 4.9155434229295816e-17
2.034236317 7.902577592856925e-17
2.035844409 1.930333598576918e-16
2.037452501 2.1404372558314639e-16
2.039060593 1.9154674654135226e-16
2.040668685 3.1770583659605553e-16
2.042276777 3.3204389361273116e-16
2.0438848689999998 2.816681652156453e-16
2.045492961 2.3826030649467304e-16
2.047101053 2.5130567955725263e-16
2.0487091449999997 3.0352120115801426e-16
2.0503172370000002 4.4041385835571015e-16
2.0519253290000004 5.555362552732305e-16
2.053533421 5.232001131108577e-16
2.055141513 5.410576190618038e-16
2.056749605 6.954784963468658e-16
2.058357697 8.6653918098479e-16
2.059965788 1.0088064740712937e-15
2.06157388 1.0177953725506511e-15
2.0631819719999998 1.0250472643930807e-15
2.064790064 1.0190372194929987e-15
2.066398156 1.021762311667624e-15
2.068006248 1.081066256311563e-15
2.06961434 1.112214472833599e-15
2.071222432 7.781532848576369e-16
2.072830524 5.394649134175925e-16
2.074438616 5.197948749370375e-16
2.076046708 9.088752109412716e-16
2.0776548 1.378710733066478e-15
2.079262892 1.2578653428128022e-15
2.080870984 1.6354357233486418e-15
2.0824790760000003 2.285116144365554e-15
2.084087168 2.8955832856238105e-15
2.08569526 2.3507287825165744e-15
2.0873033519999997 2.0435896379222266e-15
2.088911444 1.800172166373866e-15
2.090519536 4.381069322660642e-15
2.092127627 5.660397868349534e-15
2.0937357189999997 8.85436990091675e-15
2.0953438110000002 5.27817408189693e-15
2.0969519030000003 5.932779608141368e-15
2.098559995 6.559463039170295e-15
2.100168087 9.961526904200164e-15
2.101776179 8.522298464607545e-15
2.103384271 6.496678405353875e-15
2.104992363 8.094946008198869e-15
2.1066004549999997 1.2345962736831859e-14
2.1082085470000003 2.831592211624061e-15
2.109816639 1.450438865997138e-16
2.111424731 1.1155806451704332e-16
2.113032823 1.9110342838750617e-15
2.114640915 1.1738765419943853e-14
2.116249007 8.787389061559172e-15
2.1178570989999996 7.47082127708318e-15
2.1194651909999997 3.495942059883106e-15
2.1210732830000003 1.6267659260516864e-15
2.122681375 5.572372328158668e-15
2.124289466 2.5913535981122556e-14
2.125897558 2.4602721041707294e-15
2.1275056500000002 1.0690186780438465e-16
2.129113742 2.68816238736825e-16
2.130721834 4.935134491999335e-15
2.1323299259999997 1.2987913288279616e-14
2.133938018 7.974036882830777e-15
2.1355461100000004 7.082924667677433e-15
2.137154202 1.0720693363210152e-14
2.138762294 2.1203464430784487e-14
2.140370386 1.844437432283293e-14
2.141978478 1.8287600943383784e-14
2.14358657 1.3132422101806573e-14
2.1451946619999998 1.216022832956009e-14
2.146802754 1.4495961817499907e-14
2.1484108460000004 2.0939338451540924e-14
2.150018938 1.4615030156495202e-14
2.15162703 9.046066464119075e-15
2.153235122 8.86514583610575e-15
2.154843214 1.5203372955721473e-14
2.156451305 3.3320760851511657e-14
2.158059397 1.633641050255276e-14
2.159667489 9.662118901654647e-15
2.161275581 9.240397801498856e-15
2.1628836729999996 1.1558869390342061e-14
2.164491765 1.2308491136960466e-14
2.1660998570000003 8.805013848278922e-15
2.167707949 7.610502895103284e-15
