Wavelength_microns Throughput
0.5507899780273438 2.22717962502087e-09
0.5517899780273438 2.348245502669575e-09
0.5527899780273438 9.225933421738828e-13
0.5537899780273438 1.8111811265761599e-09
0.5547899780273438 9.545835863101304e-11
0.5557899780273438 1.0339439472891026e-09
0.5567899780273438 9.918231574137954e-10
0.5577899780273438 2.3192313555516097e-10
0.5587899780273438 4.5810820201806466e-10
0.5597899780273438 8.165652176466962e-13
0.5607899780273438 9.803805743410598e-13
0.5617899780273438 1.087262821374162e-09
0.5627899780273438 1.9117990258366875e-09
0.5637899780273438 1.9080112238160546e-09
0.5647899780273438 6.906627832681783e-11
0.5657899780273438 1.9079722679531337e-09
0.5667899780273438 4.29451646086591e-10
0.5677899780273438 3.567431769060854e-09
0.5687899780273438 2.771436228327206e-09
0.5697899780273438 2.48051954612426e-09
0.5707899780273438 3.1304519074649285e-09
0.5717899780273438 2.023096955841659e-09
0.5727899780273438 2.0812347522746715e-09
0.5737899780273438 1.52336161376854e-09
0.5747899780273438 7.22935902297215e-10
0.5757899780273438 1.482100928078661e-09
0.5767899780273438 5.148223355952195e-10
0.5777899780273438 6.223836027217759e-09
0.5787899780273438 3.942474552395395e-09
0.5797899780273438 4.949227012657887e-09
0.5807899780273438 1.1517965883033814e-10
0.5817899780273438 2.8470116517540205e-12
0.5827899780273438 2.9763495186055396e-09
0.5837899780273438 4.377649621060293e-09
0.5847899780273438 1.6168313238116615e-09
0.5857899780273438 1.3927639681239418e-08
0.5867899780273438 6.470908705466492e-09
0.5877899780273438 1.150043471480818e-08
0.5887899780273438 6.93063193262823e-12
0.5897899780273438 9.638452896799678e-09
0.5907899780273438 7.735096286470295e-10
0.5917899780273438 1.05371164319745e-08
0.5927899780273438 1.3718310237963357e-08
0.5937899780273438 2.0402310842022217e-08
0.5947899780273438 1.155563405163024e-08
0.5957899780273438 9.422100393437987e-12
0.5967899780273438 5.502729005044858e-08
0.5977899780273438 4.700156910699343e-10
0.5987899780273438 2.891149965771487e-09
0.5997899780273438 7.541539671881336e-09
0.6007899780273438 2.5703667123267642e-08
0.6017899780273438 1.041319924461993e-08
0.6027899780273438 1.9565572432352676e-08
0.6037899780273438 4.9311924151882637e-08
0.6047899780273438 6.496013639008242e-09
0.6057899780273438 9.841118884156153e-09
0.6067899780273438 1.0998095738537484e-08
0.6077899780273438 1.1602183131537367e-11
0.6087899780273438 1.538722901478788e-08
0.6097899780273438 1.1447823185251587e-09
0.6107899780273438 1.572468510980087e-08
0.6117899780273437 1.032310472836168e-08
0.6127899780273437 2.7396130267451074e-08
0.6137899780273437 3.885443679476461e-08
0.6147899780273437 1.2386037433643931e-08
0.6157899780273437 9.832781868265889e-09
0.6167899780273437 3.2070771339492294e-08
0.6177899780273437 1.2391343844334585e-08
0.6187899780273437 1.340999149770287e-11
0.6197899780273437 2.8000893773647802e-08
0.6207899780273437 1.4302484692263269e-08
0.6217899780273437 2.73164217138617e-08
0.6227899780273437 1.031422987888172e-08
0.6237899780273437 1.4083615620741599e-11
