Wavelength_microns Throughput
2.0004663860000003 7.370041775656043e-16
2.002074478 6.536147397453526e-16
2.00368257 8.628988204164488e-16
2.005290662 7.494961246216894e-16
2.006898754 7.702769113649876e-16
2.008506846 6.270965995018737e-16
2.010114938 5.004759807424543e-16
2.01172303 3.635012085508146e-16
2.013331122 1.516588598895442e-16
2.014939214 2.352465690489151e-16
2.016547306 4.3627920140556387e-16
2.018155398 6.024823607473338e-16
2.01976349 6.390248745224717e-16
2.021371582 5.241445622222329e-16
2.022979674 4.378339257847286e-16
2.0245877660000002 4.0950844964823214e-16
2.026195858 5.051619973261973e-16
2.027803949 4.4041818595067373e-16
2.029412041 5.2289363745703875e-17
2.031020133 2.0710844122937292e-18
2.032628225 7.003874466100482e-19
2.034236317 6.807662108293684e-19
2.035844409 4.6693866331838516e-18
2.037452501 1.2783717160659966e-16
2.039060593 3.7152348989048735e-16
2.040668685 5.156968732012971e-16
2.042276777 6.583238193686628e-16
2.0438848689999998 6.854569328638153e-16
2.045492961 2.318392700023946e-16
2.047101053 1.838524026445633e-16
2.0487091449999997 2.420690649471021e-16
2.0503172370000002 4.682039212729072e-16
2.0519253290000004 6.723893775294505e-16
2.053533421 6.553209029703802e-16
2.055141513 6.460258212349828e-16
2.056749605 6.304683075135877e-16
2.058357697 4.4370043754831247e-16
2.059965788 3.884054391848469e-16
2.06157388 3.310164811197266e-16
2.0631819719999998 2.673655185901031e-16
2.064790064 2.0321920003231095e-16
2.066398156 2.390881515917989e-16
2.068006248 5.434811226135409e-16
2.06961434 4.798737779394098e-16
2.071222432 1.0838830410582922e-15
2.072830524 1.1556984966411757e-15
2.074438616 1.207914355015367e-15
2.076046708 1.2440632911037676e-15
2.0776548 1.327984427661236e-15
2.079262892 1.490690151238582e-15
2.080870984 1.9042226878614075e-15
2.0824790760000003 2.1201883481076984e-15
2.084087168 2.3583943869799183e-15
2.08569526 2.6270338908934845e-15
2.0873033519999997 3.105323015755209e-15
2.088911444 3.7596091667939964e-15
2.090519536 4.591327973348323e-15
2.092127627 2.103830971580284e-15
2.0937357189999997 3.1952686664851295e-15
2.0953438110000002 4.447787519836262e-15
2.0969519030000003 7.71514054671804e-15
2.098559995 1.1444059959931903e-14
2.100168087 1.3649266414768227e-14
2.101776179 1.2602314364449301e-14
2.103384271 1.1871132018836822e-14
2.104992363 1.2125909889275255e-14
2.1066004549999997 1.344075385211506e-14
2.1082085470000003 1.6165582047097744e-14
2.109816639 2.0618883109256258e-14
2.111424731 2.5076646273201202e-14
2.113032823 2.777160314526312e-14
2.114640915 3.108867043358529e-14
2.116249007 2.6144969586065237e-14
2.1178570989999996 3.145090124974326e-14
2.1194651909999997 9.326113186940377e-15
2.1210732830000003 3.770263957845725e-15
2.122681375 4.8013283946611556e-15
2.124289466 7.627615417707015e-15
2.125897558 1.5704647636485724e-15
2.1275056500000002 1.311239301037452e-16
2.129113742 8.313881932219702e-17
2.130721834 3.596283507164711e-16
2.1323299259999997 8.483522714114874e-16
2.133938018 1.6141267804640629e-15
2.1355461100000004 4.920365125171675e-15
2.137154202 6.058496475363217e-15
2.138762294 7.464629428383096e-15
2.140370386 6.8962823973077705e-15
2.141978478 1.3207908921971228e-14
2.14358657 7.483054259917708e-15
2.1451946619999998 4.700854744642664e-15
2.146802754 4.8207517725925154e-15
2.1484108460000004 7.480757605555492e-15
2.150018938 1.1308551838192617e-14
2.15162703 5.788424305413279e-15
2.153235122 4.531367777324691e-15
2.154843214 6.7084460909005544e-15
2.156451305 1.763239919624807e-14
2.158059397 1.542199368200628e-14
2.159667489 1.1183463485679365e-14
2.161275581 3.943752472471408e-15
2.1628836729999996 4.011374408398327e-15
2.164491765 6.252442418950657e-15
2.1660998570000003 1.072251111036871e-14
2.167707949 1.935477917830932e-14
2.169316041 1.548345459281354e-14
2.170924133 1.6475795355430276e-14
2.172532225 2.4429793950468022e-14
2.174140317 3.698322637852024e-14
2.1757484089999997 3.409313944093231e-14
2.177356501 2.5706509406307485e-14
2.1789645930000003 2.50336806413916e-14
2.180572685 3.309862810439478e-14
2.182180777 3.87294536452936e-14
2.183788869 1.6917855134863487e-14
2.185396961 1.1129422477197703e-14
2.187005053 1.2580617487793522e-15
