Wavelength_microns Throughput
2.0004663860000003 7.718117971135083e-15
2.002074478 1.5396129144183875e-13
2.00368257 2.012175909130468e-12
2.005290662 2.6423241465275794e-12
2.006898754 3.275007925001181e-12
2.008506846 2.7686540537118634e-12
2.010114938 1.370018853664788e-12
2.01172303 3.727822125548251e-13
2.013331122 6.026356884860403e-14
2.014939214 5.524060208651509e-15
2.016547306 7.949816625229474e-15
2.018155398 1.2073878372019231e-13
2.01976349 2.1536924981023727e-13
2.021371582 1.1499212299106616e-13
2.022979674 1.3048306871547735e-13
2.0245877660000002 2.482518434671027e-13
2.026195858 1.0342587922934101e-13
2.027803949 3.1508254920943246e-14
2.029412041 5.157048995761033e-14
2.031020133 1.8230967564287387e-13
2.032628225 3.7088919178890854e-14
2.034236317 2.8579166371512295e-15
2.035844409 1.8264345155292755e-15
2.037452501 1.8183496940804305e-15
2.039060593 5.377156349031171e-15
2.040668685 6.93205358819402e-14
2.042276777 2.437996192031497e-14
2.0438848689999998 2.7234844686380342e-15
2.045492961 7.31991838513567e-15
2.047101053 1.576013063801025e-13
2.0487091449999997 5.018931199168409e-13
2.0503172370000002 6.362239207627709e-13
2.0519253290000004 8.129203090222798e-13
2.053533421 1.1922247721265869e-12
2.055141513 8.47662503445255e-13
2.056749605 1.0357442989923155e-12
2.058357697 1.7095175987258977e-12
2.059965788 2.0132722532159062e-12
2.06157388 2.1482531370202377e-12
2.0631819719999998 2.137900279085034e-12
2.064790064 1.6045579004549624e-12
2.066398156 1.0057951896285773e-12
2.068006248 6.512215892919461e-13
2.06961434 6.097702886109754e-13
2.071222432 2.3606262691750776e-13
2.072830524 1.8946781749804417e-14
2.074438616 1.3444426043860648e-14
2.076046708 2.510564835476683e-13
2.0776548 7.992979258305679e-13
2.079262892 4.886754847323576e-14
2.080870984 1.0252825886177973e-14
2.0824790760000003 4.430975750883887e-14
2.084087168 2.857275936870634e-13
2.08569526 1.2491844206330454e-12
2.0873033519999997 8.383055400157286e-12
2.088911444 1.1379937395104971e-11
2.090519536 1.6005404738716365e-11
2.092127627 2.130998324746436e-11
2.0937357189999997 2.916813934843324e-11
2.0953438110000002 2.2104172767637862e-11
2.0969519030000003 2.0074845132124965e-11
2.098559995 2.7240756340506458e-11
2.100168087 4.4614522302508255e-11
2.101776179 5.190523197793027e-11
2.103384271 5.093129189627182e-11
2.104992363 3.616948930505941e-11
2.1066004549999997 2.9144711065441956e-11
2.1082085470000003 2.339826874487757e-11
2.109816639 1.6680528430900213e-11
2.111424731 1.4423630015377228e-11
2.113032823 2.1644750403081782e-11
2.114640915 4.1836930790337244e-11
2.116249007 5.8158558187198873e-11
2.1178570989999996 1.057094220663536e-10
2.1194651909999997 3.050888107816842e-11
2.1210732830000003 1.1148753704706636e-11
2.122681375 9.117256254371688e-12
2.124289466 3.5262998944054824e-11
2.125897558 4.904415256523954e-11
2.1275056500000002 3.7190096055625415e-11
2.129113742 2.9140221717747985e-11
2.130721834 2.653414811255105e-11
2.1323299259999997 2.729018613919558e-11
2.133938018 1.8232036263225463e-11
2.1355461100000004 1.6532234508442694e-11
2.137154202 1.7407625502021578e-11
2.138762294 2.770730812547764e-11
2.140370386 3.340533809721536e-11
2.141978478 4.844800744497401e-11
2.14358657 5.1421423541207113e-11
2.1451946619999998 4.9957164214273867e-11
2.146802754 4.367642443993822e-11
2.1484108460000004 4.2377699542759305e-11
2.150018938 7.730074801029637e-11
2.15162703 7.331897125709017e-11
2.153235122 7.799716210525362e-11
2.154843214 7.033451488198063e-11
2.156451305 6.41068439353938e-11
2.158059397 6.275109478394165e-11
2.159667489 6.425485553777983e-11
2.161275581 7.148971515165133e-11
2.1628836729999996 8.521647438332884e-11
2.164491765 9.091564459359274e-11
2.1660998570000003 7.931253778677434e-11
2.167707949 8.566399649103651e-11
2.169316041 7.260050137541151e-11
