Wavelength_microns Throughput
2.0004663860000003 2.812253306755482e-10
2.002074478 2.546858079229694e-10
2.00368257 2.3217167495244392e-10
2.005290662 2.1333290019124842e-10
2.006898754 1.9699222278842504e-10
2.008506846 1.8414713793947987e-10
2.010114938 1.7247295261081883e-10
2.01172303 1.610021341940341e-10
2.013331122 1.5175018516489015e-10
2.014939214 1.4374142500393617e-10
2.016547306 1.3499373406411913e-10
2.018155398 1.2884329907822832e-10
2.01976349 1.2212316818346244e-10
2.021371582 1.1753617121410847e-10
2.022979674 1.1366120170589619e-10
2.0245877660000002 1.0888240720294021e-10
2.026195858 1.0598381787659701e-10
2.027803949 1.0348541900248128e-10
2.029412041 1.0099637182195569e-10
2.031020133 9.87344338731362e-11
2.032628225 9.611046383917102e-11
2.034236317 9.233874165508998e-11
2.035844409 9.018138548087268e-11
2.037452501 8.844076414225495e-11
2.039060593 8.760131323628175e-11
2.040668685 8.811645125702907e-11
2.042276777 8.828355589616509e-11
2.0438848689999998 8.893304711396901e-11
2.045492961 9.026483038906535e-11
2.047101053 9.209674984445399e-11
2.0487091449999997 9.449334166488334e-11
2.0503172370000002 9.672837418998307e-11
2.0519253290000004 9.887194426163834e-11
2.053533421 1.024451080136157e-10
2.055141513 1.057976104745268e-10
2.056749605 1.1067287521843629e-10
2.058357697 1.1598141809258289e-10
2.059965788 1.230044483838285e-10
2.06157388 1.303065791757925e-10
2.0631819719999998 1.3805539894210017e-10
2.064790064 1.4717674687304292e-10
2.066398156 1.578090559469587e-10
2.068006248 1.6982322124608283e-10
2.06961434 1.8306851046892802e-10
2.071222432 1.9771957644431438e-10
2.072830524 2.157068554093561e-10
2.074438616 2.346381732303735e-10
2.076046708 2.585651573036442e-10
2.0776548 2.835701495371271e-10
2.079262892 3.1234827676673043e-10
2.080870984 3.4537674313874196e-10
2.0824790760000003 3.8116062931006625e-10
2.084087168 4.253407609510508e-10
2.08569526 4.783349533836639e-10
2.0873033519999997 5.405660579630097e-10
2.088911444 6.188004992647868e-10
2.090519536 7.123219968479893e-10
2.092127627 8.217720571126038e-10
2.0937357189999997 9.535981411327656e-10
2.0953438110000002 1.1051160180863159e-09
2.0969519030000003 1.274243580634757e-09
2.098559995 1.4864537573570055e-09
2.100168087 1.7476257521907971e-09
2.101776179 2.0400759354367328e-09
2.103384271 2.3879541064436595e-09
2.104992363 2.787482621759488e-09
2.1066004549999997 3.2176248194887125e-09
2.1082085470000003 3.690153042291917e-09
2.109816639 4.166688033514196e-09
2.111424731 4.6134673639576006e-09
2.113032823 4.959838013070561e-09
2.114640915 5.206615006857923e-09
2.116249007 5.411562391801991e-09
2.1178570989999996 5.4825960587615935e-09
2.1194651909999997 5.573047126682464e-09
2.1210732830000003 5.590348743870589e-09
2.122681375 5.573444618854913e-09
2.124289466 5.497657647873464e-09
2.125897558 5.416303028994311e-09
2.1275056500000002 5.327026414211844e-09
2.129113742 5.2238788955532785e-09
2.130721834 5.135860107725299e-09
2.1323299259999997 5.0225802083461505e-09
2.133938018 4.867852372188525e-09
2.1355461100000004 4.7291749218058045e-09
2.137154202 4.6123272586251275e-09
2.138762294 4.499424124370037e-09
2.140370386 4.349292288734734e-09
2.141978478 4.197930943898186e-09
2.14358657 4.011343600333328e-09
2.1451946619999998 3.822125643389741e-09
2.146802754 3.6458042522378243e-09
2.1484108460000004 3.483383626041271e-09
2.150018938 3.324151958130344e-09
2.15162703 3.1581388362836184e-09
2.153235122 3.004218837167763e-09
2.154843214 2.826320130512784e-09
2.156451305 2.6705207131594156e-09
2.158059397 2.503598110337138e-09
2.159667489 2.3567612968704453e-09
2.161275581 2.2147873303555014e-09
2.1628836729999996 2.0729855310838076e-09
2.164491765 1.924728391212921e-09
2.1660998570000003 1.7598681260819802e-09
2.167707949 1.6094785555845969e-09
2.169316041 1.4593774208358317e-09
2.170924133 1.323476057593882e-09
2.172532225 1.1856947785723504e-09
2.174140317 1.0614221665731044e-09
2.1757484089999997 9.56312100821355e-10
2.177356501 8.660850745454639e-10
2.1789645930000003 8.041411601996556e-10
2.180572685 7.782787956673572e-10
2.182180777 7.524253374732989e-10
2.183788869 7.016271349419935e-10
2.185396961 6.612161336988339e-10
2.187005053 6.489305019951464e-10
2.1886131449999997 6.476852953094692e-10
2.1902212359999997 6.064428860004409e-10
2.191829328 5.326853498826156e-10
2.1934374200000004 4.760944893177697e-10
2.195045512 4.526513524263972e-10
2.196653604 4.4485898247916174e-10
2.198261696 4.976953718556659e-10
2.199869788 5.763522419063115e-10
2.20147788 6.124596080812745e-10
2.203085972 6.10295664462408e-10
2.204694064 6.392115523328109e-10
2.206302156 7.395118920321771e-10
2.207910248 8.654009586369154e-10
2.2095183400000002 8.811236371751091e-10
2.211126432 9.169812565186937e-10
2.212734524 9.873818324617487e-10
2.2143426159999997 1.0978002824762484e-09
2.215950708 1.227007000499715e-09
2.2175588 1.2687560725139881e-09
2.219166892 1.329818184909413e-09
2.220774984 1.253549271426008e-09
2.222383075 1.202435890537909e-09
2.2239911670000003 1.2794541290024623e-09
2.225599259 1.5184217708776103e-09
2.227207351 1.8104029663839955e-09
2.228815443 1.976888408172288e-09
2.230423535 2.189163902766727e-09
2.232031627 1.866354050842736e-09
2.2336397189999997 2.065094662227479e-09
2.2352478110000003 2.018800535107798e-09
2.236855903 1.3675065535942546e-09
2.238463995 9.565391520045786e-10
2.240072087 9.626735233812204e-10
2.241680179 1.4688643655317538e-09
2.243288271 3.0524196694616622e-09
2.2448963629999996 3.843455845157181e-09
2.2465044549999997 4.295317454186863e-09
2.2481125470000003 2.837058104297978e-09
2.249720639 2.8576717123206e-09
2.251328731 2.0187341130947362e-09
2.252936823 1.3332713428283175e-09
2.2545449140000002 1.9766259725628608e-09
2.256153006 3.514440991908756e-09
2.257761098 6.453952942670629e-09
2.2593691899999997 5.8988799081627574e-09
2.260977282 5.588689528125314e-09
2.262585374 2.363948128798334e-09
2.264193466 6.171740160075729e-10
2.265801558 1.5748478447182453e-09
2.2674096500000003 3.255033181458213e-10
2.269017742 6.706595587565179e-11
2.270625834 4.070379273279715e-11
2.2722339259999997 4.2749663788127064e-11
2.273842018 4.470796349792958e-11
2.2754501100000004 1.7211026756761777e-10
2.277058202 1.5213297519074846e-09
2.278666294 6.416504743910624e-09
2.280274386 1.0745042454686275e-08
2.281882478 3.610562259415752e-08
2.28349057 4.261408313466758e-08
2.285098662 4.989043879832095e-08
2.286706753 5.007590144429171e-08
2.288314845 5.0480317465800244e-08
2.2899229369999996 5.585682376642893e-08
2.291531029 5.404266670899517e-08
2.2931391210000003 5.238991529140332e-08
2.294747213 5.091391277704397e-08
2.296355305 5.386508458925619e-08
2.297963397 6.86039792547958e-08
2.299571489 4.859039167395923e-08
2.301179581 4.499221617346905e-08
2.3027876729999996 4.159122780355887e-08
2.304395765 3.485484178912345e-08
2.3060038570000003 2.9441483567083066e-08
2.307611949 1.4400622095388024e-08
2.309220041 6.353942211057906e-09
2.310828133 4.471740739160103e-09
2.312436225 1.077165291825355e-08
2.314044317 2.6360792073931736e-08
2.3156524089999997 8.741394455706439e-09
2.3172605010000003 1.4936570038790288e-09
2.318868592 6.367788645494199e-10
2.3204766840000004 1.0457617529620768e-09
2.322084776 1.9367208583850473e-09
2.323692868 5.460403826322357e-09
2.32530096 2.2490360602681254e-08
2.326909052 1.00326068220949e-07
2.328517144 1.793537768222269e-07
2.3301252359999998 3.4688548452698407e-07
2.331733328 6.017415345675115e-07
2.33334142 7.82312498673355e-07
2.334949512 1.028937975762604e-06
2.3365576040000002 8.676053797253824e-07
2.338165696 6.180225293503744e-07
2.339773788 4.5034231540083576e-07
2.3413818799999997 4.32546777866843e-07
2.342989972 4.112865409039132e-07
2.344598064 3.186733923113247e-07
2.346206156 1.9930212952154782e-07
2.347814248 1.2472833767132754e-07
2.3494223400000003 1.5449331699285964e-07
2.3510304310000003 2.1830218490965224e-07
2.352638523 1.9489717904421164e-07
2.354246615 4.2293361509019824e-08
2.3558547069999998 1.9975605121266314e-07
2.357462799 3.325258927247459e-07
2.359070891 1.08667645019359e-07
2.3606789829999997 3.685967977207763e-08
2.3622870750000002 1.3202837339516526e-08
2.363895167 5.8688209422058935e-09
2.365503259 4.565071772305582e-09
2.367111351 2.186676749820273e-08
2.368719443 1.891363528358656e-07
2.370327535 4.995742729413938e-07
2.371935627 3.549388007933548e-07
2.3735437189999997 2.5141227958145975e-07
2.3751518110000003 5.946813321089335e-08
2.376759903 3.723909165261029e-08
2.378367995 1.3073002356401826e-07
2.379976087 2.2665211542573123e-07
2.381584179 3.947721975094823e-07
2.383192271 4.885581383354796e-07
2.384800362 3.359053856591203e-07
2.3864084539999997 2.312632054566463e-07
2.388016546 1.5857146350510884e-07
2.389624638 1.0850064468724385e-07
2.39123273 7.459264891131485e-08
2.392840822 1.7519358951790574e-07
2.3944489140000003 4.790732377635324e-07
2.396057006 1.1426283667759278e-06
