0.40008 0.75524
0.40035 0.76847
0.40061 0.78298
0.40087 0.77928
0.40113 0.77737
0.40140 0.76481
0.40166 0.72242
0.40192 0.69272
0.40219 0.69093
0.40245 0.66316
0.40271 0.66850
0.40297 0.67788
0.40324 0.68777
0.40350 0.74396
0.40376 0.77830
0.40402 0.78752
0.40429 0.80106
0.40455 0.80964
0.40481 0.81037
0.40507 0.82021
0.40534 0.77600
0.40560 0.77163
0.40586 0.79786
0.40613 0.79886
0.40639 0.81519
0.40665 0.83609
0.40691 0.85738
0.40718 0.86311
0.40744 0.85900
0.40770 0.84632
0.40796 0.82681
0.40823 0.81230
0.40849 0.80844
0.40875 0.82388
0.40901 0.83504
0.40928 0.80626
0.40954 0.76861
0.40980 0.75751
0.41007 0.76725
0.41033 0.77771
0.41059 0.76445
0.41085 0.80233
0.41112 0.84279
0.41138 0.84671
0.41164 0.84130
0.41190 0.83449
0.41217 0.82468
0.41243 0.81409
0.41269 0.81330
0.41296 0.82662
0.41322 0.84873
0.41348 0.85407
0.41374 0.83327
0.41401 0.81762
0.41427 0.80993
0.41453 0.80918
0.41479 0.81743
0.41506 0.82631
0.41532 0.85533
0.41558 0.88664
0.41584 0.90029
0.41611 0.89097
0.41637 0.91117
0.41663 0.92951
0.41690 0.89942
0.41716 0.86154
0.41742 0.84801
0.41768 0.83680
0.41795 0.84970
0.41821 0.88278
0.41847 0.89066
0.41873 0.89237
0.41900 0.87938
0.41926 0.86531
0.41952 0.86789
0.41978 0.88283
0.42005 0.89221
0.42031 0.89604
0.42057 0.91091
0.42084 0.90561
0.42110 0.86460
0.42136 0.84006
0.42162 0.83836
0.42189 0.82739
0.42215 0.82231
0.42241 0.81776
0.42267 0.82615
0.42294 0.84285
0.42320 0.84555
0.42346 0.83769
0.42372 0.84901
0.42399 0.85938
0.42425 0.86197
0.42451 0.86282
0.42478 0.86429
0.42504 0.86717
0.42530 0.86530
0.42556 0.85592
0.42583 0.85311
0.42609 0.88184
0.42635 0.85803
0.42661 0.85953
0.42688 0.85687
0.42714 0.85147
0.42740 0.86833
0.42766 0.87621
0.42793 0.87158
0.42819 0.86443
0.42845 0.85430
0.42872 0.85364
0.42898 0.87376
0.42924 0.88447
0.42950 0.88522
0.42977 0.88909
0.43003 0.88137
0.43029 0.87603
0.43055 0.88675
0.43082 0.89884
0.43108 0.89029
0.43134 0.88963
0.43160 0.88838
0.43187 0.85785
0.43213 0.82864
0.43239 0.84450
0.43266 0.85361
0.43292 0.86749
0.43318 0.85405
0.43344 0.83256
0.43371 0.83234
0.43397 0.84708
0.43423 0.86105
0.43449 0.87096
0.43476 0.90355
0.43502 0.85627
0.43528 0.81542
0.43555 0.81695
0.43581 0.78781
0.43607 0.79249
0.43633 0.79817
0.43660 0.81195
0.43686 0.77811
0.43712 0.79155
0.43738 0.81923
0.43765 0.84773
0.43791 0.85485
0.43817 0.86470
0.43843 0.90082
0.43870 0.93519
0.43896 0.94027
0.43922 0.92494
0.43949 0.89890
0.43975 0.88048
0.44001 0.87322
0.44027 0.87427
0.44054 0.87224
0.44080 0.85512
0.44106 0.84394
0.44132 0.85165
0.44159 0.85681
0.44185 0.86748
0.44211 0.88300
0.44237 0.88260
0.44264 0.86745
0.44290 0.86319
0.44316 0.85963
0.44343 0.86216
0.44369 0.88194
0.44395 0.87520
0.44421 0.87875
0.44448 0.88375
0.44474 0.89101
0.44500 0.86384
0.44526 0.87629
0.44553 0.90021
0.44579 0.91340
0.44605 0.91140
0.44631 0.91488
0.44658 0.90431
0.44684 0.89543
0.44710 0.88299
0.44737 0.85448
0.44763 0.84402
0.44789 0.86501
0.44815 0.88099
0.44842 0.87412
0.44868 0.86674
0.44894 0.87485
0.44920 0.89107
0.44947 0.89168
0.44973 0.88761
0.44999 0.88199
0.45025 0.86770
0.45052 0.86006
0.45078 0.85841
0.45104 0.86211
0.45131 0.87170
0.45157 0.88302
0.45183 0.87726
0.45209 0.86870
0.45236 0.90413
0.45262 0.94806
0.45288 0.94425
0.45314 0.92059
0.45341 0.90804
0.45367 0.90863
0.45393 0.90252
0.45419 0.90358
0.45446 0.88515
0.45472 0.87668
0.45498 0.88587
0.45525 0.89699
0.45551 0.90378
0.45577 0.88997
0.45603 0.88069
0.45630 0.88323
0.45656 0.88501
0.45682 0.88161
0.45708 0.88438
0.45735 0.90092
0.45761 0.90660
0.45787 0.90494
0.45814 0.91960
0.45840 0.92596
0.45866 0.90664
0.45892 0.90353
0.45919 0.91345
0.45945 0.91226
0.45971 0.90566
0.45997 0.89803
0.46024 0.90559
0.46050 0.90345
0.46076 0.89326
0.46102 0.89237
0.46129 0.89013
0.46155 0.89156
0.46181 0.89490
0.46208 0.88701
0.46234 0.88387
0.46260 0.89218
0.46286 0.90665
0.46313 0.91957
0.46339 0.92481
0.46365 0.92969
0.46391 0.93919
0.46418 0.94969
0.46444 0.95588
0.46470 0.95287
0.46496 0.94480
0.46523 0.92957
0.46549 0.91268
0.46575 0.91259
0.46602 0.93294
0.46628 0.95010
0.46654 0.96049
0.46680 0.95714
0.46707 0.94316
0.46733 0.92403
0.46759 0.91110
0.46785 0.92484
0.46812 0.93069
0.46838 0.93626
0.46864 0.93960
0.46890 0.93749
0.46917 0.94777
0.46943 0.95449
0.46969 0.95211
0.46996 0.94636
0.47022 0.94474
0.47048 0.94274
0.47074 0.93279
0.47101 0.91633
0.47127 0.91028
0.47153 0.91652
0.47179 0.90531
0.47206 0.89931
0.47232 0.92273
0.47258 0.93865
0.47284 0.93548
0.47311 0.92062
0.47337 0.91735
0.47363 0.91816
0.47390 0.89638
0.47416 0.89297
0.47442 0.91231
0.47468 0.92167
0.47495 0.92829
0.47521 0.93641
0.47547 0.93429
0.47573 0.93320
0.47600 0.94259
0.47626 0.93940
0.47652 0.92525
0.47678 0.90645
0.47705 0.88999
0.47731 0.89187
0.47757 0.90665
0.47784 0.92063
0.47810 0.92849
0.47836 0.93176
0.47862 0.92845
0.47889 0.91968
0.47915 0.90764
0.47941 0.90096
0.47967 0.91588
0.47994 0.92854
0.48020 0.92937
0.48046 0.93028
0.48073 0.91588
0.48099 0.90924
0.48125 0.91895
0.48151 0.92730
0.48178 0.93562
0.48204 0.94258
0.48230 0.94053
0.48256 0.93503
0.48283 0.93874
0.48309 0.93310
0.48335 0.93189
0.48361 0.95039
0.48388 0.95072
0.48414 0.92967
0.48440 0.93368
0.48467 0.95327
