0.40012 0.88584
0.40038 0.83894
0.40064 0.78968
0.40089 0.81629
0.40115 0.79824
0.40141 0.81402
0.40167 0.82135
0.40193 0.85814
0.40219 0.83868
0.40245 0.81021
0.40271 0.81720
0.40297 0.88961
0.40323 0.92384
0.40349 0.92345
0.40375 0.93560
0.40401 0.91377
0.40427 0.85635
0.40452 0.81744
0.40478 0.83816
0.40504 0.85631
0.40530 0.84356
0.40556 0.83744
0.40582 0.86490
0.40608 0.87928
0.40634 0.90203
0.40660 0.93206
0.40686 0.93429
0.40712 0.91176
0.40738 0.86598
0.40764 0.84873
0.40790 0.86726
0.40815 0.89965
0.40841 0.91458
0.40867 0.90044
0.40893 0.88802
0.40919 0.86969
0.40945 0.86668
0.40971 0.85958
0.40997 0.88648
0.41023 0.90106
0.41049 0.91865
0.41075 0.93579
0.41101 0.92446
0.41127 0.93430
0.41152 0.91729
0.41178 0.86363
0.41204 0.82230
0.41230 0.84283
0.41256 0.89517
0.41282 0.91883
0.41308 0.86559
0.41334 0.85064
0.41360 0.89658
0.41386 0.94060
0.41412 0.91783
0.41438 0.86742
0.41464 0.86463
0.41490 0.87566
0.41515 0.87079
0.41541 0.90134
0.41567 0.91190
0.41593 0.88254
0.41619 0.88734
0.41645 0.90351
0.41671 0.92536
0.41697 0.93800
0.41723 0.93313
0.41749 0.91218
0.41775 0.91782
0.41801 0.94192
0.41827 0.92951
0.41853 0.93833
0.41878 0.93356
0.41904 0.91900
0.41930 0.88740
0.41956 0.85027
0.41982 0.83553
0.42008 0.89011
0.42034 0.93518
0.42060 0.91486
0.42086 0.88246
0.42112 0.88285
0.42138 0.87737
0.42164 0.87773
0.42190 0.89211
0.42215 0.88170
0.42241 0.85643
0.42267 0.88256
0.42293 0.88750
0.42319 0.85980
0.42345 0.84880
0.42371 0.86716
0.42397 0.86968
0.42423 0.85752
0.42449 0.83993
0.42475 0.83863
0.42501 0.85001
0.42527 0.87041
0.42553 0.87280
0.42578 0.87503
0.42604 0.87332
0.42630 0.88081
0.42656 0.86358
0.42682 0.86235
0.42708 0.88650
0.42734 0.89078
0.42760 0.89125
0.42786 0.89247
0.42812 0.90032
0.42838 0.88136
0.42864 0.89932
0.42890 0.89965
0.42916 0.85048
0.42941 0.87346
0.42967 0.89031
0.42993 0.85955
0.43019 0.86780
0.43045 0.86981
0.43071 0.83430
0.43097 0.84931
0.43123 0.90989
0.43149 0.89515
0.43175 0.82737
0.43201 0.80967
0.43227 0.85877
0.43253 0.90696
0.43278 0.89923
0.43304 0.87809
0.43330 0.88611
0.43356 0.88483
0.43382 0.87320
0.43408 0.89622
0.43434 0.91136
0.43460 0.88423
0.43486 0.87769
0.43512 0.88088
0.43538 0.89509
0.43564 0.91271
0.43590 0.89630
0.43616 0.86486
0.43641 0.86946
0.43667 0.88616
0.43693 0.88663
0.43719 0.88409
0.43745 0.91381
0.43771 0.92086
0.43797 0.88193
0.43823 0.88299
0.43849 0.92178
0.43875 0.93240
0.43901 0.91294
0.43927 0.91674
0.43953 0.92625
0.43979 0.90711
0.44004 0.88881
0.44030 0.90261
0.44056 0.91402
0.44082 0.91580
0.44108 0.91281
0.44134 0.87931
0.44160 0.86358
0.44186 0.86388
0.44212 0.87941
0.44238 0.91840
0.44264 0.91977
0.44290 0.89134
0.44316 0.89930
0.44341 0.94254
0.44367 0.94723
0.44393 0.91952
0.44419 0.90105
0.44445 0.90188
0.44471 0.90144
0.44497 0.90150
0.44523 0.89913
0.44549 0.91615
0.44575 0.94952
0.44601 0.95213
0.44627 0.91744
0.44653 0.90421
0.44679 0.92350
0.44704 0.94263
0.44730 0.95255
0.44756 0.93987
0.44782 0.92276
0.44808 0.91523
0.44834 0.89394
0.44860 0.88480
0.44886 0.92230
0.44912 0.95441
0.44938 0.95856
0.44964 0.95622
0.44990 0.94540
0.45016 0.93335
0.45042 0.91312
0.45067 0.90670
0.45093 0.90743
0.45119 0.90666
0.45145 0.94205
0.45171 0.95956
0.45197 0.93168
0.45223 0.92490
0.45249 0.94367
0.45275 0.94262
0.45301 0.93257
0.45327 0.95345
0.45353 0.93958
0.45379 0.91174
0.45404 0.92292
0.45430 0.92894
0.45456 0.94008
0.45482 0.94706
0.45508 0.92091
0.45534 0.88140
0.45560 0.89031
0.45586 0.91023
0.45612 0.91163
0.45638 0.93385
0.45664 0.95522
0.45690 0.95159
0.45716 0.94288
0.45742 0.93376
0.45767 0.93138
0.45793 0.93434
0.45819 0.94423
0.45845 0.95787
0.45871 0.96164
0.45897 0.96397
0.45923 0.96804
0.45949 0.96648
0.45975 0.94956
0.46001 0.93479
0.46027 0.92827
0.46053 0.91981
0.46079 0.92415
0.46105 0.92876
0.46130 0.92069
0.46156 0.90869
0.46182 0.89742
0.46208 0.90686
0.46234 0.92590
0.46260 0.95669
0.46286 0.95604
0.46312 0.92446
0.46338 0.93246
0.46364 0.94300
0.46390 0.93156
0.46416 0.93829
0.46442 0.95843
0.46467 0.94477
0.46493 0.93062
0.46519 0.94836
0.46545 0.95642
0.46571 0.94961
0.46597 0.93652
0.46623 0.92880
0.46649 0.94035
0.46675 0.95415
0.46701 0.96309
0.46727 0.97092
0.46753 0.97029
0.46779 0.96263
0.46805 0.94485
0.46830 0.93726
0.46856 0.95070
0.46882 0.95575
0.46908 0.95534
0.46934 0.94846
0.46960 0.94085
0.46986 0.95303
0.47012 0.97471
0.47038 0.97665
0.47064 0.96666
0.47090 0.97905
0.47116 0.98727
0.47142 0.97801
0.47168 0.96121
0.47193 0.93760
0.47219 0.94802
0.47245 0.96993
0.47271 0.95530
0.47297 0.94730
0.47323 0.97240
0.47349 0.99595
0.47375 1.00188
0.47401 0.98392
