0.40017 0.93837
0.40043 0.91852
0.40070 0.91488
0.40096 0.91426
0.40122 0.91769
0.40148 0.94170
0.40174 0.94785
0.40200 0.93629
0.40226 0.91741
0.40252 0.91629
0.40278 0.91316
0.40304 0.90834
0.40330 0.90446
0.40356 0.90651
0.40382 0.90123
0.40408 0.89004
0.40434 0.89024
0.40460 0.89116
0.40486 0.89461
0.40512 0.89543
0.40539 0.90712
0.40565 0.91292
0.40591 0.91452
0.40617 0.90891
0.40643 0.90988
0.40669 0.90509
0.40695 0.91513
0.40721 0.90561
0.40747 0.86267
0.40773 0.88039
0.40799 0.89930
0.40825 0.91661
0.40851 0.92791
0.40877 0.94027
0.40903 0.94496
0.40929 0.94247
0.40955 0.91636
0.40981 0.90192
0.41008 0.90144
0.41034 0.89752
0.41060 0.91458
0.41086 0.95315
0.41112 0.96082
0.41138 0.95852
0.41164 0.93607
0.41190 0.93507
0.41216 0.93676
0.41242 0.92759
0.41268 0.92078
0.41294 0.91236
0.41320 0.92291
0.41346 0.94094
0.41372 0.95184
0.41398 0.94262
0.41424 0.92266
0.41450 0.90992
0.41477 0.90102
0.41503 0.90156
0.41529 0.90707
0.41555 0.91310
0.41581 0.92200
0.41607 0.93821
0.41633 0.94439
0.41659 0.94397
0.41685 0.93615
0.41711 0.92228
0.41737 0.91424
0.41763 0.91534
0.41789 0.91861
0.41815 0.92695
0.41841 0.92556
0.41867 0.92607
0.41893 0.93633
0.41919 0.93408
0.41946 0.92158
0.41972 0.91027
0.41998 0.90348
0.42024 0.89880
0.42050 0.90452
0.42076 0.91293
0.42102 0.90680
0.42128 0.89341
0.42154 0.89792
0.42180 0.91163
0.42206 0.91628
0.42232 0.91251
0.42258 0.90528
0.42284 0.90471
0.42310 0.91497
0.42336 0.90981
0.42362 0.88795
0.42388 0.89278
0.42414 0.91729
0.42441 0.93176
0.42467 0.92392
0.42493 0.90720
0.42519 0.90047
0.42545 0.90210
0.42571 0.90112
0.42597 0.89265
0.42623 0.90090
0.42649 0.92515
0.42675 0.92920
0.42701 0.91837
0.42727 0.91132
0.42753 0.90192
0.42779 0.88597
0.42805 0.85891
0.42831 0.86566
0.42857 0.89175
0.42883 0.90987
0.42910 0.90099
0.42936 0.89244
0.42962 0.89327
0.42988 0.89210
0.43014 0.88920
0.43040 0.89441
0.43066 0.88574
0.43092 0.87352
0.43118 0.88328
0.43144 0.90704
0.43170 0.91726
0.43196 0.93416
0.43222 0.93706
0.43248 0.93095
0.43274 0.92637
0.43300 0.90723
0.43326 0.91503
0.43352 0.93425
0.43379 0.96314
0.43405 0.94735
0.43431 0.94637
0.43457 0.92802
0.43483 0.95223
0.43509 0.95961
0.43535 0.97757
0.43561 0.94109
0.43587 0.93243
0.43613 0.92809
0.43639 0.94036
0.43665 0.92776
0.43691 0.91534
0.43717 0.91217
0.43743 0.91062
0.43769 0.89884
0.43795 0.89524
0.43821 0.90188
0.43848 0.89834
0.43874 0.88348
0.43900 0.90916
0.43926 0.92597
0.43952 0.92443
0.43978 0.93202
0.44004 0.92886
0.44030 0.91111
0.44056 0.91330
0.44082 0.90918
0.44108 0.89817
0.44134 0.91857
0.44160 0.94216
0.44186 0.95178
0.44212 0.95427
0.44238 0.94661
0.44264 0.93166
0.44290 0.93301
0.44316 0.96046
0.44343 0.96478
0.44369 0.94753
0.44395 0.94366
0.44421 0.94543
0.44447 0.94344
0.44473 0.94130
0.44499 0.94950
0.44525 0.93683
0.44551 0.93058
0.44577 0.93849
0.44603 0.94847
0.44629 0.94912
0.44655 0.94901
0.44681 0.95952
0.44707 0.97124
0.44733 0.96148
0.44759 0.94021
0.44785 0.92186
0.44812 0.93052
0.44838 0.94540
0.44864 0.94957
0.44890 0.94379
0.44916 0.95192
0.44942 0.95594
0.44968 0.95057
0.44994 0.93154
0.45020 0.93076
0.45046 0.95140
0.45072 0.96631
0.45098 0.95936
0.45124 0.93989
0.45150 0.93548
0.45176 0.93486
0.45202 0.93733
0.45228 0.93899
0.45254 0.92880
0.45281 0.92646
0.45307 0.94857
0.45333 0.96794
0.45359 0.96408
0.45385 0.96070
0.45411 0.95900
0.45437 0.95733
0.45463 0.96214
0.45489 0.96172
0.45515 0.95505
0.45541 0.95816
0.45567 0.97085
0.45593 0.98055
0.45619 0.97356
0.45645 0.95747
0.45671 0.95771
0.45697 0.96616
0.45723 0.96426
0.45750 0.96390
0.45776 0.96464
0.45802 0.96329
0.45828 0.96634
0.45854 0.96857
0.45880 0.97972
0.45906 0.97612
0.45932 0.95663
0.45958 0.94145
0.45984 0.93144
0.46010 0.92615
0.46036 0.92694
0.46062 0.94397
0.46088 0.97951
0.46114 0.98638
0.46140 0.98198
0.46166 0.97295
0.46192 0.97529
0.46219 0.98617
0.46245 0.97397
0.46271 0.96009
0.46297 0.95830
0.46323 0.94836
0.46349 0.94829
0.46375 0.95541
0.46401 0.96236
0.46427 0.97166
0.46453 0.98353
0.46479 0.98095
0.46505 0.95586
0.46531 0.94548
0.46557 0.96622
0.46583 0.99124
0.46609 0.98926
0.46635 0.97063
0.46661 0.96739
0.46687 0.97097
0.46714 0.97941
0.46740 0.98214
0.46766 0.96678
0.46792 0.94750
0.46818 0.94366
0.46844 0.95383
0.46870 0.96798
0.46896 0.98352
0.46922 0.98740
0.46948 0.98169
0.46974 0.97014
0.47000 0.96194
0.47026 0.97204
0.47052 0.96646
0.47078 0.95284
0.47104 0.95434
0.47130 0.95802
0.47156 0.96167
0.47183 0.96578
0.47209 0.96634
0.47235 0.97194
0.47261 0.97058
0.47287 0.95718
0.47313 0.95395
0.47339 0.94879
0.47365 0.94230
0.47391 0.94905
0.47417 0.97528
0.47443 0.99683
0.47469 0.98579
0.47495 0.97826
0.47521 0.99325
0.47547 0.99530
0.47573 0.98503
0.47599 0.96649
0.47625 0.97191
0.47652 0.97516
0.47678 0.96789
0.47704 0.96726
0.47730 0.95549
0.47756 0.97546
0.47782 0.97281
0.47808 0.95820
0.47834 0.94167
0.47860 0.95104
0.47886 0.95832
0.47912 0.96502
0.47938 0.98039
0.47964 0.97564
0.47990 0.96740
0.48016 0.96753
0.48042 0.96735
0.48068 0.95499
0.48094 0.95344
0.48121 0.95795
0.48147 0.95081
0.48173 0.96721
0.48199 0.99188
0.48225 0.99406
0.48251 0.98672
0.48277 0.97792
0.48303 0.97350
0.48329 0.97159
0.48355 0.97208
0.48381 0.96757
0.48407 0.97214
0.48433 0.98820
0.48459 0.98998
0.48485 0.99339
0.48511 0.99659
0.48537 0.98752
0.48563 0.98343
0.48589 0.97373
0.48616 0.98096
0.48642 0.98618
0.48668 0.97341
0.48694 0.95954
0.48720 0.97774
0.48746 0.98371
0.48772 0.98191
0.48798 0.97539
0.48824 0.97815
0.48850 0.96612
0.48876 0.95515
0.48902 0.95205
0.48928 0.94941
0.48954 0.96022
0.48980 0.95748
0.49006 0.95797
0.49032 0.96905
0.49058 0.97082
0.49085 0.97286
0.49111 0.96196
0.49137 0.95750
0.49163 0.95410
0.49189 0.94650
0.49215 0.95760
0.49241 0.96112
0.49267 0.95850
0.49293 0.96180
0.49319 0.95721
0.49345 0.95078
0.49371 0.95794
0.49397 0.95056
0.49423 0.95315
0.49449 0.96630
0.49475 0.98088
0.49501 0.97647
0.49527 0.95955
0.49554 0.95263
0.49580 0.95618
0.49606 0.96412
0.49632 0.97646
0.49658 0.98748
0.49684 0.99162
0.49710 0.98509
0.49736 0.98081
0.49762 0.96859
0.49788 0.97177
0.49814 0.97932
0.49840 0.98186
0.49866 0.98729
0.49892 0.98127
0.49918 0.97322
0.49944 0.96957
0.49970 0.96256
0.49996 0.97044
0.50023 0.98905
0.50049 0.98975
0.50075 0.97162
0.50101 0.96890
0.50127 0.98115
0.50153 0.97923
0.50179 0.97011
0.50205 0.96256
0.50231 0.96682
0.50257 0.97775
0.50283 0.98372
0.50309 0.97853
0.50335 0.96703
0.50361 0.95892
0.50387 0.95412
0.50413 0.95260
0.50439 0.94658
0.50465 0.95051
0.50492 0.95646
0.50518 0.96531
0.50544 0.97176
0.50570 0.97478
0.50596 0.98383
0.50622 0.98691
0.50648 0.97649
0.50674 0.96832
0.50700 0.97051
0.50726 0.97695
0.50752 0.97995
0.50778 0.97424
0.50804 0.96561
0.50830 0.95955
0.50856 0.95858
0.50882 0.96054
0.50908 0.97061
0.50934 0.97758
0.50960 0.98583
