0.40014 0.69577
0.40040 0.77482
0.40066 0.84965
0.40093 0.88721
0.40119 0.90301
0.40145 0.83757
0.40171 0.77176
0.40198 0.75965
0.40224 0.80711
0.40250 0.81929
0.40276 0.77854
0.40303 0.79175
0.40329 0.78524
0.40355 0.84370
0.40381 0.87239
0.40408 0.88944
0.40434 0.94117
0.40460 0.96360
0.40486 0.95012
0.40513 0.96746
0.40539 0.92164
0.40565 0.82197
0.40591 0.78207
0.40618 0.88644
0.40644 0.92296
0.40670 0.91886
0.40696 0.87103
0.40723 0.89925
0.40749 0.98613
0.40775 0.92490
0.40801 0.85902
0.40828 0.92315
0.40854 0.86509
0.40880 0.84352
0.40906 0.85388
0.40933 0.81744
0.40959 0.86757
0.40985 0.87704
0.41011 0.84691
0.41038 0.85537
0.41064 0.88247
0.41090 0.90201
0.41116 0.90359
0.41143 0.88286
0.41169 0.92314
0.41195 0.90791
0.41222 0.95186
0.41248 0.99523
0.41274 0.91873
0.41300 0.86736
0.41327 0.86629
0.41353 0.92025
0.41379 0.91805
0.41405 0.90292
0.41432 0.93673
0.41458 0.94614
0.41484 0.90451
0.41510 0.85877
0.41537 0.91008
0.41563 0.93475
0.41589 0.91306
0.41615 0.90734
0.41642 0.96020
0.41668 0.97162
0.41694 0.94953
0.41720 0.94779
0.41747 0.93252
0.41773 0.94984
0.41799 0.99283
0.41825 0.95743
0.41852 0.99196
0.41878 1.04947
0.41904 1.00863
0.41930 0.97727
0.41957 0.94698
0.41983 0.93987
0.42009 0.95800
0.42035 0.97190
0.42062 0.96064
0.42088 1.00393
0.42114 1.02178
0.42140 0.98919
0.42167 0.88971
0.42193 0.85811
0.42219 0.87505
0.42245 0.90332
0.42272 0.89166
0.42298 0.91075
0.42324 0.95224
0.42350 1.00105
0.42377 1.02867
0.42403 0.93659
0.42429 0.85606
0.42456 0.90885
0.42482 0.94321
0.42508 0.91098
0.42534 0.92544
0.42561 0.94892
0.42587 0.94763
0.42613 0.95755
0.42639 0.95441
0.42666 0.94090
0.42692 0.96604
0.42718 0.95712
0.42744 0.89948
0.42771 0.86677
0.42797 0.90478
0.42823 0.91644
0.42849 0.85275
0.42876 0.86246
0.42902 0.87958
0.42928 0.84886
0.42954 0.85786
0.42981 0.91787
0.43007 0.92089
0.43033 0.90229
0.43059 0.94313
0.43086 0.96144
0.43112 0.90021
0.43138 0.92771
0.43164 0.94580
0.43191 0.92803
0.43217 0.93426
0.43243 0.88992
0.43269 0.88023
0.43296 0.88487
0.43322 0.89275
0.43348 0.90424
0.43374 0.89591
0.43401 0.90510
0.43427 0.95846
0.43453 1.01957
0.43479 0.99557
0.43506 0.93505
0.43532 0.94363
0.43558 0.93406
0.43584 0.87624
0.43611 0.81214
