0.40020 0.87226
0.40046 0.87679
0.40072 0.90125
0.40098 0.89723
0.40125 0.87801
0.40151 0.87409
0.40177 0.84999
0.40203 0.83993
0.40230 0.84176
0.40256 0.84190
0.40282 0.86409
0.40308 0.89004
0.40334 0.90307
0.40361 0.89893
0.40387 0.90291
0.40413 0.88171
0.40439 0.85377
0.40466 0.85979
0.40492 0.86278
0.40518 0.86152
0.40544 0.87394
0.40571 0.89240
0.40597 0.90320
0.40623 0.89373
0.40649 0.87994
0.40676 0.86902
0.40702 0.86796
0.40728 0.89534
0.40754 0.90648
0.40780 0.87696
0.40807 0.87893
0.40833 0.89981
0.40859 0.87864
0.40885 0.86645
0.40912 0.86402
0.40938 0.83689
0.40964 0.83825
0.40990 0.88870
0.41017 0.92898
0.41043 0.90483
0.41069 0.87661
0.41095 0.88939
0.41122 0.89325
0.41148 0.89622
0.41174 0.89631
0.41200 0.89818
0.41227 0.92033
0.41253 0.93984
0.41279 0.92873
0.41305 0.90065
0.41331 0.89418
0.41358 0.89568
0.41384 0.89855
0.41410 0.90133
0.41436 0.88611
0.41463 0.87886
0.41489 0.89202
0.41515 0.90316
0.41541 0.93679
0.41568 0.94147
0.41594 0.93113
0.41620 0.93718
0.41646 0.93637
0.41673 0.93874
0.41699 0.94673
0.41725 0.95086
0.41751 0.93918
0.41778 0.92319
0.41804 0.92399
0.41830 0.91280
0.41856 0.90641
0.41882 0.91637
0.41909 0.90488
0.41935 0.88633
0.41961 0.86386
0.41987 0.85630
0.42014 0.87984
0.42040 0.87704
0.42066 0.88356
0.42092 0.88069
0.42119 0.84758
0.42145 0.84863
0.42171 0.86359
0.42197 0.85739
0.42224 0.87348
0.42250 0.86334
0.42276 0.84562
0.42302 0.85192
0.42329 0.87098
0.42355 0.88829
0.42381 0.87593
0.42407 0.85924
0.42433 0.86836
0.42460 0.86898
0.42486 0.87563
0.42512 0.86977
0.42538 0.91770
0.42565 0.89215
0.42591 0.88958
0.42617 0.86318
0.42643 0.85297
0.42670 0.88199
0.42696 0.88191
0.42722 0.89339
0.42748 0.93439
0.42775 0.91760
0.42801 0.91341
0.42827 0.87668
0.42853 0.87514
0.42880 0.90479
0.42906 0.92535
0.42932 0.87221
0.42958 0.92295
0.42984 0.91448
0.43011 0.90877
0.43037 0.90529
0.43063 0.87415
0.43089 0.87641
0.43116 0.88287
0.43142 0.89320
0.43168 0.92669
0.43194 0.90591
0.43221 0.90638
0.43247 0.90748
0.43273 0.92577
0.43299 0.90704
0.43326 0.93672
0.43352 0.92705
0.43378 0.89429
0.43404 0.91392
0.43430 0.89279
0.43457 0.87949
0.43483 0.87958
0.43509 0.86890
0.43535 0.86271
0.43562 0.86229
0.43588 0.86817
0.43614 0.87032
0.43640 0.87558
0.43667 0.88035
0.43693 0.85795
0.43719 0.86490
0.43745 0.87208
0.43772 0.85948
0.43798 0.86525
0.43824 0.87409
0.43850 0.90674
0.43877 0.90999
0.43903 0.91881
0.43929 0.91662
0.43955 0.91091
0.43981 0.89012
0.44008 0.88441
0.44034 0.88478
0.44060 0.89492
0.44086 0.89717
0.44113 0.89837
0.44139 0.92347
0.44165 0.90738
0.44191 0.90270
0.44218 0.90639
0.44244 0.89587
0.44270 0.89694
0.44296 0.89348
0.44323 0.89451
0.44349 0.91358
0.44375 0.93012
0.44401 0.96210
0.44428 0.96134
